id,question_id,vqa_answer,mc_answer,correct
30,9,black,black,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,yes,yes,1
30,7,library,library,1
30,8,no,no,0
30,9,black,black,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,yes,yes,1
30,7,library,library,1
30,8,no,no,0
30,9,white,white,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,yes,yes,1
30,7,library,library,1
30,8,no,no,0
30,9,black,black,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,yes,yes,1
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,museum,library,1
30,8,no,no,0
30,9,black,black,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,yes,yes,1
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,park,school,0
30,8,no,no,0
30,9,black,black,0
30,10,no,no,0
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,yes,yes,1
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,library,library,1
30,8,no,no,0
30,9,brown,gray,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,yes,yes,1
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,beaver pond,school,0
30,8,no,no,0
30,9,black,black,0
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,yes,yes,1
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,beach,school,0
30,8,no,no,0
30,9,blue,colorful,1
30,10,no,no,0
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,yes,yes,1
30,5,multicolored,bow tie,0
30,6,no,no,0
30,7,zoo,library,1
30,8,yes,yes,1
30,9,multicolored,colorful,1
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,yes,yes,1
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,zoo,library,1
30,8,yes,yes,1
30,9,pink and blue,colorful,1
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,yes,yes,1
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,zoo,library,1
30,8,yes,yes,1
30,9,pink,colorful,1
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,yes,yes,1
30,5,scarf,neck tie,1
30,6,no,no,0
30,7,zoo,library,1
30,8,yes,yes,1
30,9,pink and blue,colorful,1
30,10,yes,yes,1
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,yes,yes,1
30,5,striped,bow tie,0
30,6,no,no,0
30,7,lake,library,1
30,8,yes,yes,1
30,9,red and white,white,0
30,10,yes,yes,1
30,0,no,no,0
30,1,dog,squirrel,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,yes,yes,1
30,7,library,library,1
30,8,no,no,0
30,9,red,black,0
30,10,no,no,0
30,0,yes,yes,1
30,1,beaver,beaver,1
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,pond,office,0
30,8,no,no,0
30,9,black,black,0
30,10,yes,yes,1
30,0,no,no,0
30,1,none,otter,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,tuxedo,bow tie,0
30,6,no,no,0
30,7,eyeglasses,school,0
30,8,no,no,0
30,9,black,black,0
30,10,no,no,0
30,0,no,no,0
30,1,cat,raccoon,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bow tie,bow tie,0
30,6,no,no,0
30,7,eyeglasses,school,0
30,8,no,no,0
30,9,orange,colorful,1
30,10,no,no,0
30,0,no,no,0
30,1,no animal,raccoon,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,eyeglasses,school,0
30,8,no,no,0
30,9,black,black,0
30,10,no,no,0
30,0,no,no,0
30,1,none,otter,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,library,library,1
30,8,no,no,0
30,9,black,black,0
30,10,no,no,0
30,0,no,no,0
30,1,none,otter,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,necktie,neck tie,1
30,6,no,no,0
30,7,office,office,0
30,8,yes,yes,1
30,9,blue,colorful,1
30,10,no,no,0
30,0,no,no,0
30,1,giraffe,raccoon,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,store,bookstore,0
30,8,no,no,0
30,9,blue,colorful,1
30,10,no,no,0
30,0,no,no,0
30,1,none,otter,0
30,2,no,no,0
30,3,yes,yes,1
30,4,no,no,0
30,5,tuxedo,bow tie,0
30,6,no,no,0
30,7,tavern,bookstore,0
30,8,no,no,0
30,9,gray,gray,0
30,10,no,no,0
30,0,no,no,0
30,1,no animal,raccoon,0
30,2,no,no,0
30,3,no,no,0
30,4,no,no,0
30,5,bowtie,bow tie,0
30,6,no,no,0
30,7,country,school,0
30,8,no,no,0
30,9,white,white,0
30,10,no,no,0
31,0,yes,yes,1
31,1,italy,Italy,1
31,2,yes,yes,1
31,3,map,map,1
31,0,no,no,0
31,1,england,Spain,0
31,2,yes,yes,1
31,3,map,map,1
31,0,no,no,0
31,1,usa,Germany,0
31,2,yes,yes,1
31,3,map,map,1
31,0,no,no,0
31,1,switzerland,Germany,0
31,2,yes,yes,1
31,3,map,map,1
31,0,no,no,0
31,1,england,Spain,0
31,2,yes,yes,1
31,3,map,map,1
31,0,no,no,0
31,1,usa,Germany,0
31,2,yes,yes,1
31,3,map,map,1
32,0,yes,yes,1
32,1,eyeglasses,glasses,1
32,2,yes,yes,1
32,3,eyeglasses,television,0
32,4,yes,yes,1
32,0,yes,yes,1
32,1,eyeglasses,glasses,1
32,2,no,no,0
32,3,eyeglasses,television,0
32,4,no,no,0
32,0,yes,yes,1
32,1,eyeglasses,glasses,1
32,2,no,no,0
32,3,eyeglasses,television,0
32,4,no,no,0
32,0,yes,yes,1
32,1,eyeglasses,glasses,1
32,2,no,no,0
32,3,eyeglasses,television,0
32,4,no,no,0
32,0,yes,yes,1
32,1,eyeglasses,glasses,1
32,2,no,no,0
32,3,eyeglasses,television,0
32,4,no,no,0
32,0,no,no,0
32,1,computer,glasses,1
32,2,yes,yes,1
32,3,monitor,computer monitor,1
32,4,no,no,0
32,0,no,no,0
32,1,sunglasses,sunglasses,0
32,2,yes,yes,1
32,3,computer,laptop,0
32,4,no,no,0
32,0,no,no,0
32,1,computer,glasses,1
32,2,yes,yes,1
32,3,monitor,computer monitor,1
32,4,no,no,0
32,0,no,no,0
32,1,computer,glasses,1
32,2,yes,yes,1
32,3,monitor,computer monitor,1
32,4,no,no,0
33,0,yes,yes,1
33,1,ostrich,ostrich,1
33,2,yes,yes,1
33,3,couch,couch,1
33,4,yes,yes,1
33,5,front,in front of,1
33,0,yes,yes,1
33,1,ostrich,ostrich,1
33,2,no,no,0
33,3,ostrich,couch,1
33,4,no,no,0
33,5,in front,in front of,1
33,0,yes,yes,1
33,1,ostrich,ostrich,1
33,2,no,no,0
33,3,ostrich,couch,1
33,4,no,no,0
33,5,in front,in front of,1
33,0,yes,yes,1
33,1,ostrich,ostrich,1
33,2,no,no,0
33,3,ostrich,couch,1
33,4,no,no,0
33,5,in front,in front of,1
33,0,yes,yes,1
33,1,ostrich,ostrich,1
33,2,no,no,0
33,3,ostrich,couch,1
33,4,no,no,0
33,5,in front,in front of,1
33,0,no,no,0
33,1,none,penguin,0
33,2,yes,yes,1
33,3,sofa,couch,1
33,4,no,no,0
33,5,behind,behind,0
33,0,no,no,0
33,1,none,penguin,0
33,2,yes,yes,1
33,3,sofa,couch,1
33,4,no,no,0
33,5,behind,behind,0
33,0,no,no,0
33,1,dog,penguin,0
33,2,yes,yes,1
33,3,sofa,couch,1
33,4,no,no,0
33,5,behind,behind,0
33,0,no,no,0
33,1,none,penguin,0
33,2,yes,yes,1
33,3,sofa,couch,1
33,4,no,no,0
33,5,behind,behind,0
33,0,no,no,0
33,1,none,penguin,0
33,2,yes,yes,1
33,3,sofa,couch,1
33,4,no,no,0
33,5,behind,behind,0
34,0,yes,yes,1
34,1,yes,yes,1
34,2,woman,human,1
34,3,yes,yes,1
34,4,right,right to bed,1
34,0,yes,yes,1
34,1,no,no,0
34,2,no one,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,yes,yes,1
34,1,no,no,0
34,2,no one,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,yes,yes,1
34,1,no,no,0
34,2,no one,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,yes,yes,1
34,1,no,no,0
34,2,no one,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,yes,yes,1
34,1,no,no,0
34,2,no one,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,no,no,0
34,1,yes,yes,1
34,2,people,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,no,no,0
34,1,no,no,0
34,2,people,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,no,no,0
34,1,yes,yes,1
34,2,people,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,no,no,0
34,1,yes,yes,1
34,2,people,human,1
34,3,no,no,0
34,4,right,right to bed,1
34,0,no,no,0
34,1,yes,yes,1
34,2,crowd of people,human,1
34,3,no,no,0
34,4,right,right to bed,1
35,0,yes,yes,1
35,1,car,car,1
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,yes,yes,1
35,5,yes,yes,1
35,6,yes,painting,0
35,0,yes,yes,1
35,1,car,car,1
35,2,no,no,0
35,3,man,basketball player,0
35,4,no,no,0
35,5,yes,yes,1
35,6,yes",painting,0
35,0,yes,yes,1
35,1,truck,truck,0
35,2,no,no,0
35,3,man,basketball player,0
35,4,no,no,0
35,5,yes,yes,1
35,6,yes",painting,0
35,0,yes,yes,1
35,1,car,car,1
35,2,no,no,0
35,3,man,basketball player,0
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,yes,yes,1
35,1,car,car,1
35,2,no,no,0
35,3,artist,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,yes,yes,1
35,1,car,car,1
35,2,no,no,0
35,3,narrator,basketball player,0
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,no,no,0
35,1,soccer ball,bicycle,0
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,no,no,0
35,1,soccer,bicycle,0
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,no,no,0
35,1,soccer,bicycle,0
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,no,no,0
35,1,soccer ball,bicycle,0
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
35,0,no,no,0
35,1,soccer ball,bicycle,0
35,2,yes,yes,1
35,3,soccer player,soccer player,1
35,4,no,no,0
35,5,yes,yes,1
35,6,yes,painting,0
36,0,yes,yes,1
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,yes,yes,1
36,4,over,over,1
36,0,yes,yes,1
36,1,no,no,0
36,2,snow,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,yes,yes,1
36,1,no,no,0
36,2,clouds,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,yes,yes,1
36,1,yes,yes,1
36,2,clouds,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,no,no,0
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,no,no,0
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,no,no,0
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,no,no,0
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,no,no,0
36,4,over,over,1
36,0,no,no,0
36,1,yes,yes,1
36,2,cloud,cloud,1
36,3,no,no,0
36,4,over,over,1
37,0,yes,yes,1
37,1,espresso,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,yes,yes,1
37,1,espressor,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,yes,yes,1
37,1,espresso,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,yes,yes,1
37,1,espresso,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,yes,yes,1
37,1,espresso,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,yes,yes,1
37,1,espresso,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,no,no,0
37,1,coffee grinder,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,no,no,0
37,1,coffee maker,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,no,no,0
37,1,coffee,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
37,0,no,no,0
37,1,coffee grinder,espresso machine,1
37,2,yes,yes,1
37,3,coffee,coffee,1
37,4,yes,yes,1
38,0,yes,yes,1
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes,painting,1
38,4,no,no,0
38,5,no,Picasso,0
38,0,no,no,0
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes,painting,1
38,4,no,no,0
38,5,a drawing of a skyscraper,Picasso,0
38,0,yes,yes,1
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes" a painting of a skyscraper,painting,1
38,4,no,no,0
38,5,a painting of a skyscraper in the style of hokusai,Hokusai,1
38,0,no,no,0
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes,painting,1
38,4,no,no,0
38,5,a painting of a skyscraper,Picasso,0
38,0,no,no,0
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes,painting,1
38,4,no,no,0
38,5,a drawing of a skyscraper,Picasso,0
38,0,no,no,0
38,1,yes,yes,1
38,2,yes,yes,1
38,3,yes,painting,1
38,4,no,no,0
38,5,a painting of a skyscraper,Picasso,0
38,0,yes,yes,1
38,1,no,no,0
38,2,yes,yes,1
38,3,yes",painting,1
38,4,no,no,0
38,5,no,Picasso,0
38,0,yes,yes,1
38,1,no,no,0
38,2,yes,yes,1
38,3,yes" a blue and yellow painting of a mountain and sun,painting,1
38,4,no,no,0
38,5,no,Picasso,0
38,0,yes,yes,1
38,1,no,no,0
38,2,yes,yes,1
38,3,yes",painting,1
38,4,no,no,0
38,5,no,Picasso,0
38,0,yes,yes,1
38,1,no,no,0
38,2,yes,yes,1
38,3,a painting of a wave with a sun behind it,painting,1
38,4,no,no,0
38,5,kanji,Hokusai,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,no,no,0
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,yes,yes,1
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,yes,yes,1
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,yes,yes,1
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,no,no,0
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,yes,yes,1
39,7,red,red,1
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,no,no,0
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,no,no,0
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,no,no,0
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,no,no,0
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,no,no,0
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,no,no,0
39,9,green,green,1
39,0,no,no,0
39,1,apples,apples,1
39,2,no,no,0
39,3,apple,tree,1
39,4,no,no,0
39,5,apples,flowers,0
39,6,yes,yes,1
39,7,red,red,1
39,8,no,no,0
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,no,no,0
39,5,no leaves,leaves,1
39,6,no,no,0
39,7,black,red,1
39,8,no,no,0
39,9,black,red,0
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,no,no,0
39,5,no leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,no,no,0
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,no,no,0
39,5,leaves,leaves,1
39,6,no,no,0
39,7,yellow,yellow,0
39,8,no,no,0
39,9,yellow,yellow,0
39,0,no,no,0
39,1,no fruit,apples,1
39,2,yes,yes,1
39,3,tree,tree,1
39,4,no,no,0
39,5,no leaves,leaves,1
39,6,no,no,0
39,7,brown,yellow,0
39,8,no,no,0
39,9,no leaves,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,no,no,0
39,3,kale,grass,0
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,no,no,0
39,3,leaf,tree,1
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,no,no,0
39,3,fern,grass,0
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,no,no,0
39,3,ivy,grass,0
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
39,0,no,no,0
39,1,no fruit,apples,1
39,2,no,no,0
39,3,lilac,flower,0
39,4,yes,yes,1
39,5,leaves,leaves,1
39,6,no,no,0
39,7,green,green,0
39,8,yes,yes,1
39,9,green,green,1
40,0,yes,yes,1
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
40,0,yes,yes,1
40,1,fruit,fruits,1
40,2,no,no,0
40,3,fruit,fruits,0
40,4,yes,yes,1
40,5,yes,yes,1
40,0,yes,yes,1
40,1,fruit,fruits,1
40,2,no,no,0
40,3,fruit,fruits,0
40,4,yes,yes,1
40,5,no,no,0
40,0,yes,yes,1
40,1,fruit,fruits,1
40,2,no,no,0
40,3,fruit,fruits,0
40,4,yes,yes,1
40,5,yes,yes,1
40,0,yes,yes,1
40,1,fruit,fruits,1
40,2,no,no,0
40,3,fruit,fruits,0
40,4,yes,yes,1
40,5,no,no,0
40,0,yes,yes,1
40,1,fruit,fruits,1
40,2,no,no,0
40,3,fruit,fruits,0
40,4,yes,yes,1
40,5,yes,yes,1
40,0,no,no,0
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
40,0,no,no,0
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
40,0,no,no,0
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
40,0,no,no,0
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
40,0,no,no,0
40,1,vegetables,vegetables,0
40,2,yes,yes,1
40,3,vegetables,vegetables,1
40,4,yes,yes,1
40,5,yes,yes,1
41,0,yes,yes,1
41,1,no,no,0
41,2,street,road,0
41,3,yes,yes,1
41,4,hat,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,city,bridge,0
41,3,no,no,0
41,4,hoodie,scarf,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,brick,sidewalk,1
41,3,yes,yes,1
41,4,jacket,scarf,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,hat,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,backpack,scarf,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,backpack,scarf,0
41,5,yes,yes,1
41,0,no,no,0
41,1,no,no,0
41,2,street,road,0
41,3,no,no,0
41,4,headphones,headphones,1
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,headphones,headphones,1
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,street,road,0
41,3,no,no,0
41,4,headphones,headphones,1
41,5,no,no,0
41,0,no,no,0
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,headphones,headphones,1
41,5,no,no,0
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,hat,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,headphones,headphones,1
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,headphones,headphones,1
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,suit,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,suit,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,yes,yes,1
41,4,coat,scarf,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,crosswalk,sidewalk,1
41,3,no,no,0
41,4,hat,hat,0
41,5,yes,yes,1
41,0,yes,yes,1
41,1,yes,yes,1
41,2,crosswalk,sidewalk,1
41,3,no,no,0
41,4,hat,hat,0
41,5,yes,yes,1
41,0,no,no,0
41,1,yes,yes,1
41,2,street,road,0
41,3,no,no,0
41,4,hat,hat,0
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,street,road,0
41,3,no,no,0
41,4,hat,hat,0
41,5,no,no,0
41,0,no,no,0
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,hat,hat,0
41,5,no,no,0
41,0,no,no,0
41,1,yes,yes,1
41,2,sidewalk,sidewalk,1
41,3,no,no,0
41,4,hat,hat,0
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,music,road,0
41,3,no,no,0
41,4,headphones,headphones,1
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,road,road,0
41,3,no,no,0
41,4,earphones,headphones,1
41,5,no,no,0
41,0,no,no,0
41,1,no,no,0
41,2,music,road,0
41,3,no,no,0
41,4,headphones,headphones,1
