id,question_id,vqa_answer,mc_answer,correct
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,no,no,0
46,1,yes,yes,1
46,2,yes,yes,1
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,yes,yes,1
46,3,no,no,0
46,4,no,no,0
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,no,no,0
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,no,no,0
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,no,no,0
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
46,0,yes,yes,1
46,1,yes,yes,1
46,2,yes,yes,1
46,3,yes,yes,1
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,yes,yes,1
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,no,no,0
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,no,no,0
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,no,no,0
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,yes,yes,1
46,2,no,no,0
46,3,no,no,0
46,4,no,no,0
46,0,no,no,0
46,1,no,no,0
46,2,yes,yes,1
46,3,yes,yes,1
46,4,yes,yes,1
47,0,yes,yes,1
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
47,0,yes,yes,1
47,1,no,no,0
47,2,no,no,0
47,3,yes,yes,1
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,yes,yes,1
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,yes,yes,1
48,4,yes,yes,1
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,yes,yes,1
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,yes,yes,1
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,no,no,0
48,1,yes,yes,1
48,2,no,no,0
48,3,no,no,0
48,4,no,no,0
48,0,no,no,0
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,no,no,0
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,no,no,0
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,no,no,0
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,no,no,0
48,1,no,no,0
48,2,no,no,0
48,3,yes,yes,1
48,4,yes,yes,1
48,0,yes,yes,1
48,1,no,no,0
48,2,no,no,0
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,no,no,0
48,2,no,no,0
48,3,no,no,0
48,4,no,no,0
48,0,yes,yes,1
48,1,yes,yes,1
48,2,yes,yes,1
48,3,no,no,0
48,4,no,no,0
49,0,yes,yes,1
49,1,yes,yes,1
49,2,yes,yes,1
49,3,no,no,0
49,0,yes,yes,1
49,1,no,no,0
49,2,yes,yes,1
49,3,no,no,0
49,0,yes,yes,1
49,1,no,no,0
49,2,yes,yes,1
49,3,no,no,0
49,0,yes,yes,1
49,1,no,no,0
49,2,yes,yes,1
49,3,no,no,0
49,0,yes,yes,1
49,1,no,no,0
49,2,yes,yes,1
49,3,no,no,0
49,0,no,no,0
49,1,no,no,0
49,2,no,no,0
49,3,no,no,0
49,0,no,no,0
49,1,yes,yes,1
49,2,no,no,0
49,3,no,no,0
49,0,no,no,0
49,1,yes,yes,1
49,2,no,no,0
49,3,no,no,0
49,0,no,no,0
49,1,yes,yes,1
49,2,no,no,0
49,3,no,no,0
49,0,no,no,0
49,1,yes,yes,1
49,2,no,no,0
49,3,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,no,no,0
50,3,yes,yes,1
50,4,no,no,0
50,5,no,no,0
50,6,yes,yes,1
50,7,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,yes,yes,1
50,3,yes,yes,1
50,4,yes,yes,1
50,5,yes,yes,1
50,6,yes,yes,1
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,no,no,0
50,3,yes,yes,1
50,4,yes,yes,1
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,no,no,0
50,3,yes,yes,1
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,yes,yes,1
50,1,no,no,0
50,2,no,no,0
50,3,yes,yes,1
50,4,no,no,0
50,5,no,no,0
50,6,yes,yes,1
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,no,no,0
50,3,yes,yes,1
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,no,no,0
50,1,no,no,0
50,2,yes,yes,1
50,3,no,no,0
50,4,yes,yes,1
50,5,yes,yes,1
50,6,no,no,0
50,7,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,no,no,0
50,3,no,no,0
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,no,no,0
50,3,no,no,0
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,no,no,0
50,3,no,no,0
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,no,no,0
50,3,no,no,0
50,4,no,no,0
50,5,no,no,0
50,6,no,no,0
50,7,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,no,no,0
51,2,yes,yes,1
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,no,no,0
51,4,yes,yes,1
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,yes,yes,1
51,1,no,no,0
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,no,no,0
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,no,no,0
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,yes,yes,1
51,1,yes,yes,1
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,no,no,0
51,1,yes,yes,1
51,2,yes,yes,1
51,3,yes,yes,1
51,4,yes,yes,1
51,0,no,no,0
51,1,yes,yes,1
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,no,no,0
51,1,no,no,0
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,no,no,0
51,1,yes,yes,1
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,no,no,0
51,1,yes,yes,1
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
51,0,no,no,0
51,1,yes,yes,1
51,2,no,no,0
51,3,no,no,0
51,4,no,no,0
52,0,yes,yes,1
52,1,yes,yes,1
52,2,yes,yes,1
52,3,yes,yes,1
52,0,yes,yes,1
52,1,yes,yes,1
52,2,yes,yes,1
52,3,yes,yes,1
52,0,yes,yes,1
52,1,yes,yes,1
52,2,no,no,0
52,3,yes,yes,1
52,0,yes,yes,1
52,1,yes,yes,1
52,2,no,no,0
52,3,yes,yes,1
52,0,yes,yes,1
52,1,yes,yes,1
52,2,yes,yes,1
52,3,yes,yes,1
52,0,no,no,0
52,1,no,no,0
52,2,yes,yes,1
52,3,no,no,0
52,0,no,no,0
52,1,no,no,0
52,2,yes,yes,1
52,3,no,no,0
52,0,no,no,0
52,1,no,no,0
52,2,yes,yes,1
52,3,no,no,0
52,0,no,no,0
52,1,no,no,0
52,2,yes,yes,1
52,3,no,no,0
52,0,no,no,0
52,1,no,no,0
52,2,yes,yes,1
52,3,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,yes,yes,1
53,8,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,yes,yes,1
53,8,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,yes,yes,1
53,8,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,yes,yes,1
53,8,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,no,no,0
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,yes,yes,1
53,8,no,no,0
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,no,no,0
53,7,yes,yes,1
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,no,no,0
53,3,no,no,0
53,4,yes,yes,1
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,no,no,0
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,yes,yes,1
53,4,yes,yes,1
53,5,yes,yes,1
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,no,no,0
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,no,no,0
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,no,no,0
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,no,no,0
53,0,yes,yes,1
53,1,no,no,0
53,2,yes,yes,1
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,yes,yes,1
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,yes,yes,1
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,yes,yes,1
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,yes,yes,1
53,2,yes,yes,1
53,3,yes,yes,1
53,4,yes,yes,1
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,yes,yes,1
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,yes,yes,1
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,yes,yes,1
53,5,no,no,0
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
53,0,no,no,0
53,1,no,no,0
53,2,no,no,0
53,3,no,no,0
53,4,no,no,0
53,5,no,no,0
53,6,yes,yes,1
53,7,no,no,0
53,8,no,no,0
54,0,yes,yes,1
54,1,yes,yes,1
54,2,yes,yes,1
54,3,yes,yes,1
54,4,yes,yes,1
54,5,yes,yes,1
54,0,yes,yes,1
54,1,yes,yes,1
54,2,no,no,0
54,3,yes,yes,1
54,4,yes,yes,1
54,5,no,no,0
54,0,yes,yes,1
54,1,yes,yes,1
54,2,no,no,0
54,3,yes,yes,1
54,4,yes,yes,1
54,5,no,no,0
54,0,yes,yes,1
54,1,yes,yes,1
54,2,no,no,0
54,3,yes,yes,1
54,4,yes,yes,1
54,5,no,no,0
54,0,yes,yes,1
54,1,yes,yes,1
54,2,no,no,0
54,3,yes,yes,1
54,4,yes,yes,1
54,5,no,no,0
54,0,yes,yes,1
54,1,yes,yes,1
54,2,no,no,0
54,3,yes,yes,1
54,4,yes,yes,1
54,5,no,no,0
54,0,yes,yes,1
54,1,no,no,0
54,2,yes,yes,1
