id,question_id,vqa_answer,mc_answer,correct
46,7,no,no,0
46,0,no,no,0
46,1,no one,sailors,0
46,2,yes,yes,1
46,3,surfboards,surf boards,1
46,4,no,no,0
46,5,ocean,ocean,1
46,6,no,no,0
46,7,no,no,0
46,0,no,no,0
46,1,no one,sailors,0
46,2,yes,yes,1
46,3,surfboards,surf boards,1
46,4,no,no,0
46,5,ocean,ocean,1
46,6,no,no,0
46,7,no,no,0
46,0,no,no,0
46,1,surfers,surfers,1
46,2,no,no,0
46,3,surfboards,surf boards,1
46,4,yes,yes,1
46,5,ocean,ocean,1
46,6,yes,yes,1
46,7,no,no,0
47,0,yes,yes,1
47,1,no,no,0
47,2,yes,yes,1
47,3,black and white,black and white,1
47,4,no,no,0
47,0,yes,yes,1
47,1,no,no,0
47,2,yes,yes,1
47,3,black and white,black and white,1
47,4,no,no,0
47,0,no,no,0
47,1,yes,yes,1
47,2,no,no,0
47,3,black and white,black and white,1
47,4,no,no,0
47,0,no,no,0
47,1,no,no,0
47,2,no,no,0
47,3,black,brown,0
47,4,no,no,0
47,0,no,no,0
47,1,no,no,0
47,2,no,no,0
47,3,black and white,black and white,1
47,4,no,no,0
47,0,no,no,0
47,1,no,no,0
47,2,no,no,0
47,3,black and white,black and white,1
47,4,no,no,0
47,0,no,no,0
47,1,no,no,0
47,2,yes,yes,1
47,3,black and white,black and white,1
47,4,no,no,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,black jacket,jacket,1
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,2,2,1
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,black jacket,jacket,1
48,4,no,no,0
48,5,pizza,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,suit,jacket,1
48,4,no,no,0
48,5,none,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,black jacket,jacket,1
48,4,no,no,0
48,5,pizza,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,black,jacket,1
48,4,no,no,0
48,5,pizza,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,no,no,0
48,3,shirt,t-shirt,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,3,3,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,no,no,0
48,3,tank top,t-shirt,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,3,3,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,no,no,0
48,3,shirt,t-shirt,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,4,4,0
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,jacket,jacket,1
48,4,no,no,0
48,5,none,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,no woman,dress,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,4,4,0
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,no woman,dress,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,2,2,1
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,dress,dress,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,2,2,1
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,dress,dress,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,2,2,1
48,0,no,no,0
48,1,no one,woman,1
48,2,no,no,0
48,3,black dress,dress,0
48,4,yes,yes,1
48,5,pizza,pizzas,1
48,6,yes,yes,1
48,7,4,4,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,no,no,0
48,3,dress,dress,0
48,4,no,no,0
48,5,none,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,man,man,0
48,2,no,no,0
48,3,tie,sweater,0
48,4,no,no,0
48,5,none,pizzas,1
48,6,no,no,0
48,7,0,1,0
48,0,yes,yes,1
48,1,woman,woman,1
48,2,yes,yes,1
48,3,dress,dress,0
48,4,no,no,0
48,5,pizza,pizzas,1
48,6,no,no,0
48,7,0,1,0
49,0,yes,yes,1
49,1,dog,dog,1
49,2,yes,yes,1
49,3,remote,remote controller,1
49,4,yes,yes,1
49,0,yes,yes,1
49,1,dog,dog,1
49,2,no,no,0
49,3,nothing,toy,0
49,4,yes,yes,1
49,0,yes,yes,1
49,1,dog,dog,1
49,2,no,no,0
49,3,floor,bone,0
49,4,yes,yes,1
49,0,yes,yes,1
49,1,dog,dog,1
49,2,no,no,0
49,3,nothing,toy,0
49,4,yes,yes,1
49,0,yes,yes,1
49,1,dog,dog,1
49,2,no,no,0
49,3,ball,ball,0
49,4,yes,yes,1
49,0,no,no,0
49,1,none,fish,0
49,2,no,no,0
49,3,remote,remote controller,1
49,4,no,no,0
49,0,no,no,0
49,1,none,fish,0
49,2,yes,yes,1
49,3,remote,remote controller,1
49,4,no,no,0
49,0,no,no,0
49,1,none,fish,0
49,2,yes,yes,1
49,3,remote,remote controller,1
49,4,no,no,0
49,0,no,no,0
49,1,none,fish,0
49,2,yes,yes,1
49,3,remote,remote controller,1
49,4,no,no,0
49,0,no,no,0
49,1,none,fish,0
49,2,yes,yes,1
49,3,remote,remote controller,1
49,4,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,chicken,chicken,0
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,carrots and broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli carrots and tomatoes,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,cheese,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,beans,peas,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,no,no,0
50,6,beans,beans,0
50,7,yes,yes,1
50,8,blue,blue,0
50,9,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,cucumber,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,chicken,chicken,0
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,egg,chicken,0
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,cucumber,broccoli,1
50,3,no,no,0
50,4,rice,meat,1
50,5,yes,yes,1
50,6,cucumber carrots and zucchini,veggies,1
50,7,yes,yes,1
50,8,green,green,0
50,9,no,no,0
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,pepper,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,zucchini,broccoli,1
50,3,no,no,0
50,4,vegetables,meat,1
50,5,yes,yes,1
50,6,broccoli cucumber tomato,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,beef,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,no plate,green,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,tomato,chicken,0
50,5,yes,yes,1
50,6,broccoli tomatoes and peppers,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,none,meat,1
50,5,yes,yes,1
50,6,broccoli tomatoes,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,egg,chicken,0
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,none,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,yes,yes,1
50,8,red,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli tomatoes and carrots,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,carrots,carrots,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,carrots and broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,yes,yes,1
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,no plate,green,0
50,9,no,no,0
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,none,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,no,no,0
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,none,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,brown,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,broccoli,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,no plate,green,0
50,9,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,parsley,spinach,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,yes,yes,1
50,6,tomatoes,potatoes,0
50,7,no,no,0
50,8,brown,yellow,0
50,9,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,carrots,carrots,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,no,no,0
50,8,brown,yellow,0
50,9,no,no,0
50,0,yes,yes,1
50,1,no,no,0
50,2,mushrooms,carrots,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,no,no,0
50,8,white,yellow,0
50,9,no,no,0
50,0,no,no,0
50,1,no,no,0
50,2,carrots,carrots,0
50,3,yes,yes,1
50,4,meat,meat,1
50,5,no,no,0
50,6,carrots,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,no,no,0
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,eggs,chicken,0
50,5,yes,yes,1
50,6,broccoli cauliflower onion,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,no,no,0
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,vegetables,meat,1
50,5,yes,yes,1
50,6,broccoli carrots celery,veggies,1
50,7,no,no,0
50,8,black,red,1
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,vegetables,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,cucumber,broccoli,1
50,3,no,no,0
50,4,chicken,chicken,0
50,5,yes,yes,1
50,6,cucumber broccoli tomato,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,no,no,0
50,1,yes,yes,1
50,2,broccoli,broccoli,1
50,3,no,no,0
50,4,vegetables,meat,1
50,5,yes,yes,1
50,6,broccoli,veggies,1
50,7,no,no,0
50,8,white,yellow,0
50,9,yes,yes,1
50,0,yes,yes,1
50,1,no,no,0
50,2,none,carrots,0
50,3,no,no,0
50,4,none,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,yes,yes,1
50,8,red and white,red,1
50,9,no,no,0
50,0,yes,yes,1
50,1,no,no,0
50,2,none,carrots,0
50,3,no,no,0
50,4,none,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,yes,yes,1
50,8,red,red,1
50,9,no,no,0
50,0,yes,yes,1
50,1,no,no,0
50,2,none,carrots,0
50,3,no,no,0
50,4,none,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,yes,yes,1
50,8,red and white,red,1
50,9,no,no,0
50,0,yes,yes,1
50,1,no,no,0
50,2,none,carrots,0
50,3,no,no,0
50,4,none,meat,1
50,5,no,no,0
50,6,none,potatoes,0
50,7,yes,yes,1
50,8,red,red,1
50,9,no,no,0
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,baseball field,field,0
51,4,no,no,0
51,5,baseball,basketball,0
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,baseball field,field,0
51,4,no,no,0
51,5,baseball,basketball,0
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,baseball field,field,0
51,4,no,no,0
51,5,cricket,soccer,0
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,baseball field,field,0
51,4,no,no,0
51,5,baseball,basketball,0
51,0,yes,yes,1
51,1,girl,girl,0
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,studio,gym,0
51,4,no,no,0
51,5,pose,tennis,1
51,0,yes,yes,1
51,1,no one,woman,1
51,2,no,no,0
51,3,bathroom,gym,0
51,4,no,no,0
51,5,none,soccer,0
51,0,yes,yes,1
51,1,woman,woman,1
51,2,no,no,0
51,3,studio,gym,0
51,4,no,no,0
51,5,tennis,tennis,1
51,0,yes,yes,1
51,1,woman,woman,1
51,2,yes,yes,1
51,3,museum,gym,0
51,4,no,no,0
51,5,sitting,tennis,1
51,0,no,no,0
51,1,man,man,0
51,2,yes,yes,1
51,3,tennis court,gym,0
51,4,yes,yes,1
51,5,tennis,tennis,1
51,0,no,no,0
51,1,no one,woman,1
51,2,yes,yes,1
51,3,gymnasium,gym,0
51,4,no,no,0
51,5,basketball,basketball,0
51,0,no,no,0
51,1,no one,woman,1
51,2,no,no,0
51,3,auditorium,gym,0
51,4,no,no,0
51,5,wii,volleyball,0
51,0,no,no,0
51,1,no one,woman,1
51,2,yes,yes,1
51,3,basketball court,pool,0
51,4,no,no,0
51,5,basketball,basketball,0
51,0,no,no,0
51,1,no one,woman,1
51,2,yes,yes,1
51,3,school,gym,0
51,4,no,no,0
51,5,none,soccer,0
51,0,no,no,0
51,1,no one,woman,1
51,2,yes,yes,1
51,3,gym,gym,0
51,4,no,no,0
51,5,basketball,basketball,0
52,0,yes,yes,1
52,1,yes,yes,1
52,2,parking lot,parking lot,0
52,3,yes,yes,1
52,4,in row,in a row,1
52,5,yes,yes,1
52,6,yes,yes,1
52,7,middle,in the middle of,0
52,0,yes,yes,1
52,1,yes,yes,1
52,2,beach,parking lot,0
52,3,yes,yes,1
52,4,in row,in a row,1
52,5,yes,yes,1
52,6,yes,yes,1
52,7,middle of road,in the middle of,0
52,0,yes,yes,1
52,1,no,no,0
52,2,beach,parking lot,0
52,3,yes,yes,1
52,4,in row,in a row,1
52,5,yes,yes,1
52,6,yes,yes,1
52,7,side of road,on the side of,1
52,0,yes,yes,1
52,1,no,no,0
52,2,beach,parking lot,0
52,3,yes,yes,1
52,4,in row,in a row,1
52,5,yes,yes,1
52,6,yes,yes,1
52,7,side of road,on the side of,1
52,0,yes,yes,1
52,1,no,no,0
52,2,beach,parking lot,0
52,3,yes,yes,1
52,4,in row,in a row,1
52,5,yes,yes,1
52,6,yes,yes,1
52,7,side of road,on the side of,1
52,0,no,no,0
52,1,yes,yes,1
52,2,highway,highway,0
52,3,no,no,0
52,4,in straight line,in a line,0
52,5,no,no,0
52,6,no,no,0
52,7,side of road,on the side of,1
52,0,no,no,0
52,1,yes,yes,1
52,2,highway,highway,0
52,3,no,no,0
52,4,one,in a row,1
52,5,no,no,0
52,6,no,no,0
52,7,side of road,on the side of,1
52,0,no,no,0
52,1,yes,yes,1
52,2,country,road,1
52,3,no,no,0
52,4,in row,in a row,1
52,5,no,no,0
52,6,no,no,0
52,7,side of road,on the side of,1
52,0,no,no,0
52,1,yes,yes,1
52,2,highway,highway,0
52,3,no,no,0
52,4,none,in a row,1
52,5,no,no,0
52,6,no,no,0
52,7,side of road,on the side of,1
52,0,no,no,0
52,1,yes,yes,1
52,2,country,road,1
52,3,no,no,0
52,4,one,in a row,1
52,5,no,no,0
52,6,no,no,0
52,7,side of road,on the side of,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,no,no,0
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,water,wall,0
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,yes,yes,1
53,7,yes,yes,1
53,8,yes,yes,1
53,0,yes,yes,1
53,1,kitten,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,wood,wood,0
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,wood,wood,0
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,kitten,kitten,1
53,2,yes,yes,1
53,3,window,windowpane,1
53,4,yes,yes,1
53,5,glass,glass,1
53,6,no,no,0
53,7,no,no,0
53,8,yes,yes,1
53,0,yes,yes,1
53,1,cat,kitten,1
