id,question_id,vqa_answer,mc_answer,correct
46,1,Yes there are surfboards lined up on the beach.</s>,yes,1
46,2,Yes there is an ocean in the image. The surfboards are lined up next to each other in the sand which is part of a beach. The presence of the ocean indicates that this scene likely takes place near a coastal area,yes,1
46,3,No the surfers are not carrying their surfboards in the image. The surfboards are standing upright in the sand on a beach leaning against a pile of sand.</s>,no,0
46,4,No the surfers are not carrying their surfboards into the ocean. They are standing in the sand near the surfboards which are placed on the ground.</s>,no,0
46,0,No there is no group of surfers visible in the image. The image only shows the ocean waves and the sandy beach.</s>,no,0
46,1,No there are no surfboards in the image. There is a photo of a beach scene showing waves and sand however no surfboards are present.</s>,no,0
46,2,Yes there is an ocean in the image.</s>,yes,1
46,3,No the surfers are not carrying their surfboards. They are standing on the beach and looking at the waves.</s>,no,0
46,4,No the image shows a picture of the ocean with waves but there are no surfers in the scene carrying their surfboards.</s>,no,0
47,0,Yes there are zebras in the image.</s>,yes,1
47,1,No the zebras are not eating in the image.</s>,no,0
47,2,No there is no hay in the image. The image shows a pack of zebras standing together in a grass-covered field.</s>,no,0
47,3,Yes the hay is black and white.</s>,yes,1
47,0,Yes there are zebras in the image.</s>,yes,1
47,1,No the zebras are not eating in the image. They are standing in a line on a grass field.</s>,no,0
47,2,No there is no hay in the image. The image features a group of zebras standing in a field and they are not surrounded by any hay or other vegetation.</s>,no,0
47,3,Yes the hay is black and white.</s>,yes,1
47,0,No there are no zebras in the image. The scene features a large black and white photograph of a hay bale in a field.</s>,no,0
47,1,No there are no zebras in the image. The image features a black and white photo of a bale of hay in a field.</s>,no,0
47,2,Yes there is hay in the image.</s>,yes,1
47,3,Yes the hay is black and white in the image.</s>,yes,1
47,0,No there are no zebras in the image. The image features a bale of hay in a field and it is in black and white.</s>,no,0
47,1,No there are no zebras in the image. The image features a dry grass field with a large bale of hay in the middle.</s>,no,0
47,2,Yes there is a large hay bale in the field.</s>,yes,1
47,3,Yes the hay in the image is black and white.</s>,yes,1
47,0,No there are no zebras in the image. The image features a large hay bale in the middle of a grassy plain.</s>,no,0
47,1,No there are no zebras in the image. The picture shows a field with a large bale of hay in the middle and there are clouds in the sky.</s>,no,0
47,2,Yes there is a large big round bale of hay in the image.</s>,yes,1
47,3,Yes the hay appears to be black and white in the image.</s>,yes,1
47,0,No there are no zebras in the image. The image features a large round hay bale in a field with a cloudy sky.</s>,no,0
47,1,No there are no zebras in the image. The image features a large round hay bale in a field.</s>,no,0
47,2,Yes there is a big hay bale in the middle of a field.</s>,yes,1
47,3,Yes the hay is black and white.</s>,yes,1
47,0,No there are no zebras in the image. The image features a large hay bale in a field with trees in the background.</s>,no,0
47,1,No there are no zebras in the image. It features a large bale of hay with trees in the background.</s>,no,0
47,2,Yes there is a big bale of hay in the photo.</s>,yes,1
47,3,Yes the hay is black and white.</s>,yes,1
48,0,Yes the image features a woman standing outside with two pizzas.</s>,yes,1
48,1,Yes there is a black leather jacket on the woman.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,Yes there are pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas in a box and the woman in the image is holding one slice from each pizza.</s>,yes,1
48,0,Yes there is a woman in the image.</s>,yes,1
48,1,Yes there is a black jacket worn by the woman in the image.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The woman is standing in a black and white photo wearing a jacket and a white shirt.</s>,no,0
48,4,No there is no mention of two pizzas in the image. The woman is wearing a black jacket and a white shirt.</s>,no,0
48,0,Yes there is a woman with long black hair in the image.</s>,yes,1
48,1,Yes there is a black jacket.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The image features a woman dressed in black holding a cigarette and posing for a picture with her hand on her hip.</s>,no,0
48,4,No there are no two pizzas in the image. The image shows a woman wearing a black coat and a black suit jacket sitting on a bench.</s>,no,0
48,0,Yes there is a woman in the image.</s>,yes,1
48,1,Yes the woman is wearing a black jacket.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The image shows a woman wearing a black leather jacket and red lipstick.</s>,no,0
48,4,No there are no two pizzas in the image. The woman is wearing a black leather jacket and a red lipstick and she is standing inside a building.</s>,no,0
48,0,Yes there is a woman standing on the street.</s>,yes,1
48,1,Yes there is a black jacket visible in the image.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The image features a person in a black jacket and a purse.</s>,no,0
48,4,No there is no mention of pizzas in the image. The image shows a woman wearing a suit jacket and a hat with a white hat badge and she is standing on a sidewalk with a wallet in her hand,no,0
48,0,Yes there is a woman in the image. She is holding a pepperoni pizza and smiling.</s>,yes,1
48,1,Yes there is a black jacket in the image of the woman holding a pepperoni pizza.</s>,yes,1
48,2,No the woman is not wearing a black jacket. She is smiling and holding a pepperoni pizza in her hands.</s>,no,0
48,3,Yes there are two pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas - one on the left and one on the right.</s>,yes,1
48,0,Yes there is a woman holding a pizza in her hands.</s>,yes,1
48,1,No there is no black jacket in the image. The woman is wearing a grey tank top.</s>,no,0
48,2,No the woman is not wearing a black jacket. She is holding a pizza in her hands.</s>,no,0
48,3,Yes there are two pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas in the image.</s>,yes,1
48,0,Yes there is a woman in the image.</s>,yes,1
48,1,Yes there is a black jacket in the image.</s>,yes,1
48,2,No the woman is not wearing a black jacket. She is wearing a black shirt.</s>,no,0
48,3,Yes there are pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas in the image.</s>,yes,1
48,0,No there is no woman in the image. It is a picture of a black leather jacket.</s>,no,0
48,1,Yes there is a black jacket in the image.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The image shows a black leather jacket hanging on a wall.</s>,no,0
48,4,No there is only one pizza in the image.</s>,no,0
48,0,No there is no woman in the image.</s>,no,0
48,1,No there is no black jacket in the image.</s>,no,0
48,2,No the woman in the image is not wearing a black jacket. She is wearing a red shirt.</s>,no,0
48,3,Yes there are two slices of pepperoni pizza on the table.</s>,yes,1
48,4,Yes there are two pizzas in the image. One pizza is on the left side and the other pizza is on the right side.</s>,yes,1
48,0,No there is no woman in the image.</s>,no,0
48,1,No there is no black jacket in the image.</s>,no,0
48,2,No the woman is not wearing a black jacket. She is wearing a striped top.</s>,no,0
48,3,Yes there are two pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas displayed on a table.</s>,yes,1
48,0,No there is no woman in the image. The image shows two pizzas with black olives and cheese on a grey surface.</s>,no,0
48,1,No there is no black jacket in the image.</s>,no,0
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,Yes there are two pizzas on a grey table.</s>,yes,1
48,4,Yes there are two pizzas in the image.</s>,yes,1
48,0,No there is no woman in the image. It is a picture of two pizzas with pepperoni on them.</s>,no,0
48,1,No there is no mention of a black jacket in the given image.</s>,no,0
48,2,No the woman is not wearing a black jacket. She is wearing a white jacket.</s>,no,0
48,3,Yes there are two pizzas in the image - one pizza with pepperoni and cheese and another pizza with cheese and tomatoes.</s>,yes,1
48,4,Yes there are two pizzas on the table.</s>,yes,1
48,0,No there is no woman in the image. The image features five pizzas sitting on a table.</s>,no,0
48,1,Yes there is a black jacket in the image.</s>,yes,1
48,2,No the woman in the image is not wearing a black jacket. She is wearing a white shirt.</s>,no,0
48,3,Yes there are four pizzas in the image.</s>,yes,1
48,4,Yes there are two pizzas in the image.</s>,yes,1
48,0,Yes there is a woman sitting on a chair.</s>,yes,1
48,1,No there is no black jacket in the image.</s>,no,0
48,2,No the woman is not wearing a black jacket; she is wearing a dress.</s>,no,0
48,3,No there are no pizzas in the image.</s>,no,0
48,4,No there are no two pizzas in the image. The image shows a woman sitting in a chair and a chair with a guitar on top of it.</s>,no,0
48,0,Yes there is a woman in the image.</s>,yes,1
48,1,Yes there is a black jacket in the image.</s>,yes,1
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there are no pizzas in the image. The image only shows a person near a mirror with a blurred background.</s>,no,0
48,4,No there are no two pizzas in the image. The image features a closeup of a woman's face with a pizza on one side of her forehead.</s>,no,0
48,0,Yes there is a woman present in the image.</s>,yes,1
48,1,No there is no black jacket in the image. The woman is wearing a white shirt.</s>,no,0
48,2,Yes the woman is wearing a black jacket.</s>,yes,1
48,3,No there is no mention or image of a pizza in the provided text or image.</s>,no,0
48,4,No there are no pizzas in the image. The image consists of a black and white portrait of a woman with a blue eye.</s>,no,0
49,0,Yes there is a brown and black dog lying on the floor next to a remote control.</s>,yes,1
49,1,Yes there is a remote controller in the image placed on the floor next to a cute dog lying on a carpet.</s>,yes,1
49,2,Yes the dog is laying on the floor.</s>,yes,1
49,3,No the dog is not with the remote controller. The remote controller is lying on the floor in front of the dog.</s>,no,0
49,0,Yes there is a dog in the image.</s>,yes,1
49,1,No there is no remote controller visible in the image. The image features a brown and white dog lying on the ground with its tongue sticking out.</s>,no,0
49,2,Yes the dog is laying on a concrete surface.</s>,yes,1
49,3,No the dog with the remote controller is not in the image. The image only shows a dog laying on the ground.</s>,no,0
49,0,Yes there is a dog lying on the floor.</s>,yes,1
49,1,No there is no remote controller visible in the image. The dog is laying on the ground and there are some toys around but no remote controller.</s>,no,0
49,2,Yes the dog is laying down on a wooden floor.</s>,yes,1
49,3,No the dog in the image is not with a remote controller. It is a cute dog laying down on a wooden floor.</s>,no,0
49,0,Yes there is a dog laying on the floor.</s>,yes,1
49,1,No there is no remote controller visible in the image of the black and white dog lying on a wooden floor.</s>,no,0
49,2,Yes the dog is laying on the floor.</s>,yes,1
49,3,No the dog is not with a remote controller in the image. It is a black and white photo of a dog laying on the floor of a living room.</s>,no,0
49,0,Yes there is a dog lying on the grass.</s>,yes,1
49,1,No there is no remote controller visible in the image. The image features a large black and white dog lying on a grassy field.</s>,no,0
49,2,Yes the dog is laying on the grass.</s>,yes,1
49,3,No the dog in the image is not with a remote controller. It is a black and white dog lying on the grass.</s>,no,0
49,0,No there is no dog mentioned in the text provided.</s>,no,0
49,1,Yes there is a remote controller with multiple buttons in the image.</s>,yes,1
49,2,The image does not depict a dog laying on a keyboard. Instead it shows a close-up of a grey remote control with multiple buttons.</s>,no,0
49,3,No the dog is not with the remote controller. The remote control is laying on a grey surface with various buttons and controls visible.</s>,no,0
49,0,No there is no mention or visible presence of a dog in the image. The image only shows a remote control placed on a wooden table.</s>,no,0
49,1,Yes there is a black remote controller sitting on a wooden table.</s>,yes,1
49,2,No there is no dog laying in the image. The image only shows a black remote control on a wooden table.</s>,no,0
49,3,No there is no dog with the remote controller in the image. The remote controller is sitting on a table or wood floor all alone.</s>,no,0
49,0,No there is no mention of a dog in the image.</s>,no,0
49,1,Yes there is a remote controller in the image.</s>,yes,1
49,2,No the dog is not laying. The image shows a remote control and a keyboard sitting on a table.</s>,no,0
49,3,No there is no dog with the remote controller. The remote controller is displayed next to a keyboard.</s>,no,0
49,0,No there is no dog in the image. The image shows a remote control and a gray surface.</s>,no,0
49,1,Yes there is a remote controller present in the image.</s>,yes,1
49,2,No the dog is not laying. The image portrays a black remote control placed on a gray surface.</s>,no,0
49,3,No there is no dog with the remote controller in the image. The image only shows a remote control on a gray surface.</s>,no,0
49,0,No there is no dog in the image. The image focuses on two remotes placed on a table.</s>,no,0
49,1,Yes there are two remote controllers visible in the image.</s>,yes,1
49,2,Yes the dog is laying on a table near the remote control.</s>,yes,1
49,3,No there is no dog associated with the remote controller. The remote controller is black and is placed on the table.</s>,no,0
50,0,Yes there is a plate with meat and broccoli on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the plate along with the meat.</s>,yes,1
50,3,Yes there is beef on the plate.</s>,yes,1
50,4,Yes there are vegetables in the image specifically broccoli.</s>,yes,1
50,5,Yes the plate is full of broccoli.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes the veggies including broccoli are on the plate.</s>,yes,1
50,0,Yes there is a plate with pieces of meat and broccoli on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the image.</s>,yes,1
50,3,Yes there is meat in the red plate along with the broccoli.</s>,yes,1
50,4,Yes there are some green veggies on the plate specifically broccoli pieces.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat and broccoli are on the plate.</s>,yes,1
50,7,Yes the broccoli is on the plate.</s>,yes,1
50,0,Yes there is a plate with some meat and broccoli on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there are pieces of broccoli on the red plate.</s>,yes,1
50,3,Yes there is meat on the plate specifically beef or chicken.</s>,yes,1
50,4,Yes there are broccoli pieces on the plate along with the meat.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes there is a plate filled with broccoli green vegetables and meat.</s>,yes,1
50,0,Yes there is a plate with broccoli and other vegetables on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there are two red plates containing broccoli.</s>,yes,1
50,3,Yes there is meat possibly beef or other types of meat mixed in with the broccoli on the red plate.</s>,yes,1
50,4,Yes there are veggies specifically broccoli and a meat possibly chicken on the plate.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate along with the broccoli.</s>,yes,1
50,7,Yes the veggies are on the plate.</s>,yes,1
50,0,Yes there is a red plate with the food on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the red plate with the beef.</s>,yes,1
50,3,Yes there is meat in the dish along with broccoli.</s>,yes,1
50,4,Yes there are some broccoli pieces mixed in with the meat on the red plate.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the meat.</s>,yes,1
50,6,Yes the meat is on the plate along with the broccoli.</s>,yes,1
50,7,Yes the veggies specifically broccoli are included on the red plate along with the meat.</s>,yes,1
50,0,Yes there is a plate filled with meat and broccoli on the table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the image placed on a red plate.</s>,yes,1
50,3,Yes there is meat along with broccoli in the image. The meat is placed near or on a red plate with broccoli.</s>,yes,1
50,4,Yes there are veggies in the image specifically broccoli.</s>,yes,1
50,5,Yes the broccoli is sitting on a red plate.</s>,yes,1
50,6,Yes the meat is on the plate along with the broccoli.</s>,yes,1
50,7,Yes the veggies such as broccoli are on plates on the dining table.</s>,yes,1
50,0,Yes there is a plate with a pile of steamed broccoli on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is a red plate full of broccoli.</s>,yes,1
50,3,No there is no meat in the image. The image features a red plate filled with chopped broccoli.</s>,no,0
50,4,Yes there are broccoli pieces on the red plate.</s>,yes,1
50,5,Yes the broccoli is on the red plate.</s>,yes,1
50,6,No there is no meat on the plate. The plate is topped with a large chopped bunch of broccoli.</s>,no,0
50,7,Yes the vegetables specifically broccoli are sitting on the red plate.</s>,yes,1
50,0,Yes there is a plate with sliced broccoli on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the plate.</s>,yes,1
50,3,No there is no meat in the image. The image only shows a red plate with a variety of broccoli florets.</s>,no,0
50,4,Yes there are carrots on a red plate.</s>,yes,1
50,5,Yes the broccoli is on a red plate.</s>,yes,1
50,6,No the plate is full of broccoli pieces.</s>,no,0
50,7,Yes the veggies are on a plate.</s>,yes,1
50,0,Yes there is a plate and a red plate on a black background.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the dish.</s>,yes,1
50,3,No the dish is not meat-based. It consists of broccoli mushrooms tomatoes and possibly other vegetables on a red plate.</s>,no,0
50,4,Yes the image features a plate of vegetables specifically broccoli and mushrooms along with other colorful vegetables.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,No there is no meat on the plate. The plate contains a dish that consists of broccoli florets and other vegetables.</s>,no,0
50,7,Yes the veggies including broccoli and carrots are on a red plate.</s>,yes,1
50,0,Yes there is a plate on the table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the plate along with the beef.</s>,yes,1
50,3,Yes there is meat on the red plate which is the main focus of the image.</s>,yes,1
50,4,Yes there are vegetables in the dish including peppers and broccoli.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the steak making up the main ingredients of the meal.</s>,yes,1
50,6,Yes the meat is on the plate. It is served with sliced broccoli and other vegetables.</s>,yes,1
50,7,Yes there are some broccoli on the red plate.</s>,yes,1
50,0,Yes there is a plate on the table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the dish.</s>,yes,1
50,3,Yes there is meat in the dish which is accompanied by broccoli and other vegetables.</s>,yes,1
50,4,Yes there are vegetables like broccoli and cucumbers on the plate alongside the meat.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate along with other food items such as broccoli and possibly a vegetable.</s>,yes,1
50,7,Yes the vegetables are on the plate along with the meat.</s>,yes,1
50,0,Yes there is a plate with sliced meat and vegetables on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the red plate along with the sliced meat.</s>,yes,1
50,3,Yes there is meat on the red plate.</s>,yes,1
50,4,Yes there are veggies on the plate including carrots and broccoli.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the meat.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes there are several slices of broccoli and carrots on the plate.</s>,yes,1
50,0,No the food is not on a plate. It is arranged in a metal bowl.</s>,no,0
50,1,The plate is not red; it is black.</s>,no,0
50,2,Yes there is broccoli in the bowl along with other ingredients such as beef and greens.</s>,yes,1
50,3,Yes there is meat in the pan along with various vegetables like broccoli and carrots.</s>,yes,1
50,4,Yes there are broccoli and carrots in the pan along with the meat.</s>,yes,1
50,5,Yes the plate has broccoli on it as it is mentioned in the image description.</s>,yes,1
50,6,Yes the meat is placed on a plate which is sitting on the wooden table.</s>,yes,1
50,7,Yes the veggies are on the plate which includes broccoli carrots and green beans.</s>,yes,1
50,0,Yes there is a plate containing the cut up meat and broccoli.</s>,yes,1
50,1,No the plate is not red. It is a wooden plate.</s>,no,0
50,2,Yes there is broccoli in the image sitting on top of a wooden plate.</s>,yes,1
50,3,Yes there is meat specifically beef or pork in the bowl.</s>,yes,1
50,4,Yes the image shows pieces of beef and broccoli on a plate.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate along with the broccoli that is cut into pieces.</s>,yes,1
50,7,Yes the broccoli is on the plate.</s>,yes,1
50,0,No there is no plate visible in the image. The image features various fresh vegetables including broccoli and carrots as well as some meat. The food is arranged on a table.</s>,no,0
50,1,No the plate is not red. It has a wooden surface which is the background color of the image.</s>,no,0
50,2,Yes there is broccoli.</s>,yes,1
50,3,Yes there is meat on the table along with broccoli carrots and tomatoes.</s>,yes,1
50,4,Yes there are broccoli carrots and tomatoes in the image.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate and it is next to a variety of vegetables including broccoli carrots and tomatoes.</s>,yes,1
50,7,Yes the veggies are on the plate.</s>,yes,1
50,0,No the image does not show a plate with beef and broccoli. It features a bowl containing a mixture of meat and broccoli.</s>,no,0
50,1,No the plate is black.</s>,no,0
50,2,Yes there is broccoli present in the dish of meat.</s>,yes,1
50,3,Yes there is meat in the dish along with broccoli.</s>,yes,1
50,4,Yes there are pieces of broccoli in the mix along with the beef.</s>,yes,1
50,5,Yes the broccoli is mixed with meat and placed on a plate.</s>,yes,1
50,6,Yes the meat is on the plate specifically as small pieces.</s>,yes,1
50,7,Yes the plate has both meat and broccoli on it including multiple pieces of broccoli.</s>,yes,1
50,0,Yes there is a plate full of meat and green vegetables including broccoli.</s>,yes,1
50,1,No the plate is black.</s>,no,0
50,2,Yes there is a plate filled with broccoli and meat.</s>,yes,1
50,3,Yes there is meat and broccoli on the plate.</s>,yes,1
50,4,Yes there are broccoli pieces and red peppers in the image.</s>,yes,1
50,5,Yes the broccoli is on the plate alongside other raw food items.</s>,yes,1
50,6,Yes the meat is on the plate along with vegetables and other ingredients.</s>,yes,1
50,7,Yes the veggies are on the plate with the meat.</s>,yes,1
50,0,Yes there is a red plate on the table.</s>,yes,1
50,1,Yes the plate on the table is red.</s>,yes,1
50,2,Yes there is a pile of broccoli on the red plate.</s>,yes,1
50,3,No there is no meat in the image. The plate contains only broccoli.</s>,no,0
50,4,Yes there is a red plate full of broccoli.</s>,yes,1
50,5,Yes the broccoli is on the red plate.</s>,yes,1
50,6,No there is no meat on the plate. The plate contains broccoli only.</s>,no,0
50,7,Yes the veggies on the plate are broccoli florets.</s>,yes,1
50,0,Yes there is a plate with some broccoli pieces on it.</s>,yes,1
50,1,Yes the plate on which the broccoli is sitting is red.</s>,yes,1
50,2,Yes there are pieces of broccoli on a red plate.</s>,yes,1
50,3,No there is no meat in the image. It is a red plate filled with broccoli pieces.</s>,no,0
50,4,Yes there are veggies specifically broccoli florets on the red plate.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,No there is no meat on the plate. The plate is filled with cut broccoli.</s>,no,0
50,7,Yes the veggies which appear to be a mix of broccoli and other vegetables are on the plate.</s>,yes,1
50,0,Yes there is a plate on which the vegetables are arranged.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the image sitting on a red plate near a red dish.</s>,yes,1
50,3,No there is no meat in the image. The image features broccoli on a red plate.</s>,no,0
50,4,Yes there are broccoli and possibly other vegetables on the red plate sitting together in a pile.</s>,yes,1
50,5,Yes the broccoli is on a red plate.</s>,yes,1
50,6,No the plate is filled with broccoli and some sliced meat likely beef but it is not the main focus of the image.</s>,no,0
50,7,Yes the veggies specifically broccoli are on the plate.</s>,yes,1
50,0,Yes there is a plate that contains broccoli.</s>,yes,1
50,1,Yes the plate is red in color.</s>,yes,1
50,2,Yes there are several pieces of broccoli on both the red plate and the table.</s>,yes,1
50,3,No there is no meat in the image. The main focus is on the broccoli and a red plate with sliced broccoli on it.</s>,no,0
50,4,Yes there are pieces of broccoli in the image.</s>,yes,1
50,5,Yes the broccoli is on the red plate.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes the veggies are on the plate.</s>,yes,1
50,0,Yes there are two plates with unappetizing food on them.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,No there is no broccoli in the image.</s>,no,0
50,3,Yes there is meat on the plate next to the vegetables.</s>,yes,1
50,4,Yes there are vegetables on the plate most notably corn on the cob.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is on the plate along with other food items.</s>,yes,1
50,7,Yes the veggies are on the plate along with the meat and corn.</s>,yes,1
50,0,Yes there is a plate with meat and vegetables on it.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on the plate next to the meat and on a white plate.</s>,yes,1
50,3,Yes there is meat on the green plate.</s>,yes,1
50,4,Yes there are some veggies present on the plate next to the meat.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the meat.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes there are several pieces of broccoli on the plate alongside the meat.</s>,yes,1
50,0,Yes there is a plate on the table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the red bowl.</s>,yes,1
50,3,No there is no meat in the image. The main ingredient of the dish is broccoli.</s>,no,0
50,4,Yes there are veggies including broccoli on the plate in the image.</s>,yes,1
50,5,Yes the broccoli is on a red plate.</s>,yes,1
50,6,No the meat is not on the plate. The plate contains a variety of vegetables including broccoli.</s>,no,0
50,7,Yes the veggies including broccoli and other vegetables are on the plate.</s>,yes,1
50,0,Yes there is a plate on which a plate of vegetables is placed.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli in the large bowl of salad.</s>,yes,1
50,3,No there is no meat in this dish. The main ingredients are broccoli onion and possibly some red onion.</s>,no,0
50,4,Yes there are different veggies specifically broccoli on the plate.</s>,yes,1
50,5,Yes the broccoli is on the plate and there are many pieces of broccoli on it.</s>,yes,1
50,6,No there is no meat on the plate; it is filled with broccoli and onions.</s>,no,0
50,7,Yes the veggies are on the plate including broccoli and other various vegetables.</s>,yes,1
50,0,Yes there is a plate filled with rice and vegetables sitting on a table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,No there is no broccoli in the dish. The dish consists of rice fried vegetables and diced vegetables including carrots and cucumbers.</s>,no,0
50,3,No the photo does not show any meat in the bowl of rice. The dish consists of rice and vegetables such as cucumbers and carrots with no meat in sight.</s>,no,0
50,4,Yes the bowls contain various vegetables including carrots and possibly other types of vegetables as well.</s>,yes,1
50,5,Yes the plate is filled with various vegetables including broccoli.</s>,yes,1
50,6,Yes there is meat on the plate which is in a bowl along with rice.</s>,yes,1
50,7,Yes the veggies are on the plate.</s>,yes,1
50,0,Yes there is a plate on the table.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there are broccoli pieces on the red plate.</s>,yes,1
50,3,No there is no meat in the image. The image only shows vegetables including carrots broccoli and tomatoes arranged on a red plate.</s>,no,0
50,4,Yes there are veggies on the red plate including broccoli cut into pieces and other vegetables.</s>,yes,1
50,5,Yes the broccoli is on the plate.</s>,yes,1
50,6,Yes the meat is sitting on a plate.</s>,yes,1
50,7,Yes the vegetables including tomatoes are on a red plate.</s>,yes,1
50,0,Yes there is a red plate in the scene.</s>,yes,1
50,1,Yes the plate is red.</s>,yes,1
50,2,Yes there is broccoli on a red plate among other vegetables.</s>,yes,1
50,3,No there is no meat in the image. It is a vegetable plate with broccoli peppers and other vegetables.</s>,no,0
50,4,Yes there are several veggies on the table including broccoli squash and other assorted vegetables.</s>,yes,1
50,5,Yes the broccoli is on the red plate.</s>,yes,1
50,6,No there is no meat on the plate. The plate contains vegetables and fruits such as broccoli red bell peppers and green beans.</s>,no,0
50,7,Yes the vegetables are placed on the red plate.</s>,yes,1
50,0,Yes there is a plate with meat and broccoli on it.</s>,yes,1
50,1,No the plate is not red. It is white.</s>,no,0
50,2,Yes there is a bunch of broccoli on a plate.</s>,yes,1
50,3,Yes there is meat on a plate along with broccoli.</s>,yes,1
50,4,Yes there are broccoli florets on a plate and they are accompanied by meat.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the meat.</s>,yes,1
50,6,Yes the meat is on the plate along with the broccoli.</s>,yes,1
50,7,Yes the broccoli meat and other vegetables are all on the white plate.</s>,yes,1
50,0,No the image shows meat and broccoli on a wooden tray or board displayed on a counter.</s>,no,0
50,1,No the plate is not red. It is brown in color.</s>,no,0
50,2,Yes there is broccoli in the image which is a green vegetable and it is on top of cooked meat or sitting on a cutting board.</s>,yes,1
50,3,Yes there is meat on the wooden tray or plate.</s>,yes,1
50,4,Yes there are broccoli florets on the tray and they are mixed in with the meat.</s>,yes,1
50,5,Yes the broccoli is on the plate along with the raw meat.</s>,yes,1
50,6,Yes the meat is on the plate.</s>,yes,1
50,7,Yes the broccoli is on the plate along with the meat.</s>,yes,1
50,0,No there is no plate present in the image. The vegetables meat and chicken are contained in a bowl.</s>,no,0
50,1,No the plate is not red. It is white.</s>,no,0
50,2,Yes there is broccoli in the image placed on a table with other foods.</s>,yes,1
50,3,Yes there is meat in the image specifically chicken.</s>,yes,1
50,4,Yes there are veggies in the image including broccoli and meat.</s>,yes,1
