id,image,question_id,vqa_answer
30,030-15.jpg,2,No there is no vest in the image.</s>
30,030-15.jpg,3,No</s>
30,030-15.jpg,4,Yes there is a library in the image.</s>
30,030-15.jpg,5,Yes the beaver is depicted as a dignified character in the image. It is standing in front of a bookshelf surrounded by books and appears to be reading or interacting with the books. The beaver's posture and positioning in the scene suggest that it is taking on a scholarly or intellectual demeanor which is often associated with dignity.</s>
30,030-15.jpg,6,No the glasses are not eyewear. They are a part of the beaver's costume.</s>
30,030-15.jpg,7,No</s>
30,030-15.jpg,8,No the neck tie is blue.</s>
30,030-15.jpg,9,Yes</s>
30,030-16.jpg,0,No</s>
30,030-16.jpg,1,No</s>
30,030-16.jpg,2,No</s>
30,030-16.jpg,3,No</s>
30,030-16.jpg,4,Yes there is a library in the image.</s>
30,030-16.jpg,5,In the image the beaver appears to be sitting on a table or desk in front of a bookshelf filled with books. It is not possible to determine if the beaver is dignified or not as it is an animal and its behavior cannot be compared to human dignity. However the beaver's presence in a setting with books and a bookshelf may suggest that it is in a controlled environment such as a library or a study area where it might be expected to behave in a more composed manner.</s>
30,030-16.jpg,6,No the glasses are not eyewear. They are a part of the beaver's appearance giving it a more intellectual look.</s>
30,030-16.jpg,7,No</s>
30,030-16.jpg,8,No</s>
30,030-16.jpg,9,Yes</s>
30,030-17.jpg,0,Yes there is a beaver in the image.</s>
30,030-17.jpg,1,No</s>
30,030-17.jpg,2,No</s>
30,030-17.jpg,3,No</s>
30,030-17.jpg,4,Yes there is a library in the image.</s>
30,030-17.jpg,5,Yes the beaver appears to be dignified as it stands in front of the books giving the impression that it is a well-educated and intellectual animal.</s>
30,030-17.jpg,6,No the glasses are not eyewear. They are a part of the beaver's appearance.</s>
30,030-17.jpg,7,No</s>
30,030-17.jpg,8,No</s>
30,030-17.jpg,9,Yes</s>
30,030-18.jpg,0,Yes there is a beaver in the image.</s>
30,030-18.jpg,1,Yes</s>
30,030-18.jpg,2,No</s>
30,030-18.jpg,3,No</s>
30,030-18.jpg,4,No</s>
30,030-18.jpg,5,No the beaver is not dignified. It is wearing glasses which is a humorous and playful accessory. The beaver's appearance is amusing and lighthearted rather than dignified.</s>
30,030-18.jpg,6,Yes the glasses are eyewear.</s>
30,030-18.jpg,7,No</s>
30,030-18.jpg,8,No</s>
30,030-18.jpg,9,No</s>
30,030-19.jpg,0,Yes there is a beaver in the image.</s>
30,030-19.jpg,1,Yes</s>
30,030-19.jpg,2,No</s>
30,030-19.jpg,3,No</s>
30,030-19.jpg,4,No</s>
30,030-19.jpg,5,The beaver is not dignified. It is wearing sunglasses and has a silly look on its face.</s>
30,030-19.jpg,6,Yes</s>
30,030-19.jpg,7,No</s>
30,030-19.jpg,8,No</s>
30,030-19.jpg,9,No</s>
30,030-20.jpg,0,No there is no beaver in the image. The image features a small animal possibly a rodent wearing glasses.</s>
30,030-20.jpg,1,Yes</s>
30,030-20.jpg,2,No</s>
30,030-20.jpg,3,No</s>
30,030-20.jpg,4,No</s>
30,030-20.jpg,5,No the beaver is not dignified. It is wearing glasses and appears to be a stuffed animal.</s>
30,030-20.jpg,6,Yes</s>
30,030-20.jpg,7,No</s>
30,030-20.jpg,8,No</s>
30,030-20.jpg,9,No</s>
30,030-21.jpg,0,Yes there is a beaver in the image.</s>
30,030-21.jpg,1,Yes</s>
30,030-21.jpg,2,No</s>
30,030-21.jpg,3,No</s>
30,030-21.jpg,4,No</s>
30,030-21.jpg,5,Yes the beaver is dignified as it is wearing glasses and looking at the camera.</s>
30,030-21.jpg,6,Yes the glasses are eyewear.</s>
30,030-21.jpg,7,No</s>
30,030-21.jpg,8,No</s>
30,030-21.jpg,9,No</s>
30,030-22.jpg,0,Yes there is a beaver in the image.</s>
30,030-22.jpg,1,No there is only one pair of glasses in the image.</s>
30,030-22.jpg,2,No</s>
30,030-22.jpg,3,No</s>
30,030-22.jpg,4,No</s>
30,030-22.jpg,5,No the beaver is not dignified. It is sitting on the ground with sunglasses on which is a playful and amusing pose.</s>
30,030-22.jpg,6,Yes the glasses are eyewear.</s>
30,030-22.jpg,7,No</s>
30,030-22.jpg,8,No</s>
30,030-22.jpg,9,No</s>
30,030-23.jpg,0,Yes there is a beaver in the image.</s>
30,030-23.jpg,1,No</s>
30,030-23.jpg,2,No</s>
30,030-23.jpg,3,Yes</s>
30,030-23.jpg,4,No</s>
30,030-23.jpg,5,No the beaver is not dignified. It is wearing a colorful tie and appears to be posing for a picture.</s>
30,030-23.jpg,6,No the glasses are not eyewear. They are a part of the tie that the animal is wearing.</s>
30,030-23.jpg,7,No</s>
30,030-23.jpg,8,Yes</s>
30,030-23.jpg,9,No</s>
30,030-24.jpg,0,Yes there is a beaver in the image.</s>
30,030-24.jpg,1,No</s>
30,030-24.jpg,2,No</s>
30,030-24.jpg,3,Yes</s>
30,030-24.jpg,4,No</s>
30,030-24.jpg,5,The beaver is wearing a bow tie which suggests that it is dressed up for a special occasion or event. The bow tie adds a touch of elegance and sophistication to the beaver's appearance making it seem more dignified. The beaver's attire may also indicate that it is part of a special event or celebration such as a wedding or a formal gathering.</s>
30,030-24.jpg,6,No the glasses are not eyewear. They are the beaver's eyes.</s>
30,030-24.jpg,7,Yes</s>
30,030-24.jpg,8,Yes</s>
30,030-24.jpg,9,No</s>
30,030-25.jpg,0,No there is no beaver in the image. The image features a brown animal likely a dog or a bear wearing a pink tie.</s>
30,030-25.jpg,1,No</s>
30,030-25.jpg,2,No</s>
30,030-25.jpg,3,Yes there is a neck tie on the animal.</s>
30,030-25.jpg,4,No</s>
30,030-25.jpg,5,Yes the beaver is dressed in a tie and appears to be looking at the camera with a dignified expression.</s>
30,030-25.jpg,6,No the glasses are not eyewear. They are the eyes of a brown animal which is a beaver.</s>
30,030-25.jpg,7,No</s>
30,030-25.jpg,8,Yes</s>
30,030-25.jpg,9,No</s>
30,030-26.jpg,0,Yes there is a beaver in the image.</s>
30,030-26.jpg,1,No</s>
30,030-26.jpg,2,No</s>
30,030-26.jpg,3,Yes</s>
30,030-26.jpg,4,No</s>
30,030-26.jpg,5,The beaver in the image is wearing a pink and green tie which gives it a sense of formality and sophistication. It appears to be sitting on a wooden platform further enhancing its sense of dignity. The beaver's attire and posture suggest that it is a well-dressed and poised individual even though it is an animal.</s>
30,030-26.jpg,6,No the glasses are not eyewear. They are a part of the beaver's face.</s>
30,030-26.jpg,7,No</s>
30,030-26.jpg,8,Yes the neck tie is colorful.</s>
30,030-26.jpg,9,No</s>
30,030-27.jpg,0,Yes there is a beaver in the image.</s>
30,030-27.jpg,1,No</s>
30,030-27.jpg,2,No</s>
30,030-27.jpg,3,Yes</s>
30,030-27.jpg,4,No</s>
30,030-27.jpg,5,Yes the beaver is dressed in a tie which gives it a sense of dignity and sophistication.</s>
30,030-27.jpg,6,No the glasses are not eyewear. They are the eyes of the animal.</s>
30,030-27.jpg,7,No</s>
30,030-27.jpg,8,Yes</s>
30,030-27.jpg,9,No</s>
30,030-28.jpg,0,No</s>
30,030-28.jpg,1,No</s>
30,030-28.jpg,2,No</s>
30,030-28.jpg,3,No</s>
30,030-28.jpg,4,Yes</s>
30,030-28.jpg,5,No the beaver is not dignified. The image shows a stack of books on a wooden floor not a beaver.</s>
30,030-28.jpg,6,No the glasses in the image are bookends.</s>
30,030-28.jpg,7,No</s>
30,030-28.jpg,8,No</s>
30,030-28.jpg,9,Yes the beaver is in the library standing next to a tall stack of books.</s>
30,030-29.jpg,0,Yes there is a beaver in the image.</s>
30,030-29.jpg,1,No</s>
30,030-29.jpg,2,No</s>
30,030-29.jpg,3,No</s>
30,030-29.jpg,4,No</s>
30,030-29.jpg,5,Yes the beaver appears to be dignified as it sits on the grass near the water.</s>
30,030-29.jpg,6,No the glasses are not eyewear. They are the eyes of the animal.</s>
30,030-29.jpg,7,No</s>
30,030-29.jpg,8,No</s>
30,030-29.jpg,9,No</s>
30,030-30.jpg,0,No</s>
30,030-30.jpg,1,Yes</s>
30,030-30.jpg,2,No</s>
30,030-30.jpg,3,No</s>
30,030-30.jpg,4,No</s>
30,030-30.jpg,5,No</s>
30,030-30.jpg,6,Yes the glasses are eyewear designed to correct vision and protect the eyes.</s>
30,030-30.jpg,7,No</s>
30,030-30.jpg,8,No</s>
30,030-30.jpg,9,No</s>
30,030-31.jpg,0,No</s>
30,030-31.jpg,1,Yes</s>
30,030-31.jpg,2,No</s>
30,030-31.jpg,3,No</s>
30,030-31.jpg,4,No</s>
30,030-31.jpg,5,No</s>
30,030-31.jpg,6,Yes</s>
30,030-31.jpg,7,No</s>
30,030-31.jpg,8,No</s>
30,030-31.jpg,9,No</s>
30,030-32.jpg,0,No</s>
30,030-32.jpg,1,Yes there is a pair of glasses in the image.</s>
30,030-32.jpg,2,No</s>
30,030-32.jpg,3,No</s>
30,030-32.jpg,4,No</s>
30,030-32.jpg,5,No</s>
30,030-32.jpg,6,Yes the glasses are eyewear.</s>
30,030-32.jpg,7,No</s>
30,030-32.jpg,8,No</s>
30,030-32.jpg,9,No</s>
30,030-33.jpg,0,No</s>
30,030-33.jpg,1,Yes</s>
30,030-33.jpg,2,No</s>
30,030-33.jpg,3,No</s>
30,030-33.jpg,4,No</s>
30,030-33.jpg,5,No</s>
30,030-33.jpg,6,Yes the glasses are eyewear.</s>
30,030-33.jpg,7,No</s>
30,030-33.jpg,8,No</s>
30,030-33.jpg,9,No</s>
30,030-34.jpg,0,No</s>
30,030-34.jpg,1,No</s>
30,030-34.jpg,2,No</s>
30,030-34.jpg,3,Yes</s>
30,030-34.jpg,4,No</s>
30,030-34.jpg,5,No</s>
30,030-34.jpg,6,No</s>
30,030-34.jpg,7,No</s>
30,030-34.jpg,8,No the neck tie is not colorful. It is blue in color.</s>
30,030-34.jpg,9,No</s>
30,030-35.jpg,0,No</s>
30,030-35.jpg,1,No</s>
30,030-35.jpg,2,Yes</s>
30,030-35.jpg,3,No</s>
30,030-35.jpg,4,No</s>
30,030-35.jpg,5,The beaver is not depicted in the image. The image features a tan vest with a zipper.</s>
30,030-35.jpg,6,No</s>
30,030-35.jpg,7,Yes</s>
30,030-35.jpg,8,No</s>
30,030-35.jpg,9,No</s>
30,030-36.jpg,0,No</s>
30,030-36.jpg,1,No</s>
30,030-36.jpg,2,Yes</s>
30,030-36.jpg,3,No</s>
30,030-36.jpg,4,No</s>
30,030-36.jpg,5,No</s>
30,030-36.jpg,6,No the glasses are not eyewear. They are buttons on the vest.</s>
30,030-36.jpg,7,Yes</s>
30,030-36.jpg,8,No the neck tie is black in color.</s>
30,030-36.jpg,9,No</s>
30,030-37.jpg,0,No</s>
30,030-37.jpg,1,No</s>
30,030-37.jpg,2,Yes there is a vest in the image.</s>
30,030-37.jpg,3,No</s>
30,030-37.jpg,4,No</s>
30,030-37.jpg,5,No the beaver is not dignified. It is standing in the grass and appears to be looking at the camera.</s>
30,030-37.jpg,6,No the man is not wearing glasses.</s>
30,030-37.jpg,7,Yes</s>
30,030-37.jpg,8,No the neck tie is black.</s>
30,030-37.jpg,9,No</s>
31,031-00.jpg,0,Yes</s>
31,031-00.jpg,1,Yes it is a map of Italy.</s>
31,031-01.jpg,0,Yes there is a map in the image.</s>
31,031-01.jpg,1,No</s>
31,031-02.jpg,0,Yes there is a map in the image.</s>
31,031-02.jpg,1,No</s>
31,031-03.jpg,0,Yes</s>
31,031-03.jpg,1,No</s>
31,031-04.jpg,0,Yes there is a map in the image.</s>
31,031-04.jpg,1,No it is not a map of Italy. The map is of a city possibly London with a red line drawn on it.</s>
31,031-05.jpg,0,Yes there is a map in the image.</s>
31,031-05.jpg,1,No it is not a map of Italy. It is a map of a fictional land possibly a theme park or a fantasy world.</s>
32,032-00.jpg,0,Yes there are glasses in the image.</s>
32,032-00.jpg,1,Yes there is a computer monitor in the image.</s>
32,032-00.jpg,2,Yes the glasses are in front of the computer monitor.</s>
32,032-01.jpg,0,Yes</s>
32,032-01.jpg,1,No</s>
32,032-01.jpg,2,No</s>
32,032-02.jpg,0,Yes</s>
32,032-02.jpg,1,No</s>
32,032-02.jpg,2,No</s>
32,032-03.jpg,0,Yes</s>
32,032-03.jpg,1,No</s>
32,032-03.jpg,2,No</s>
32,032-04.jpg,0,Yes there are glasses in the image.</s>
32,032-04.jpg,1,No</s>
32,032-04.jpg,2,No</s>
32,032-05.jpg,0,No</s>
32,032-05.jpg,1,Yes</s>
32,032-05.jpg,2,No</s>
32,032-06.jpg,0,No</s>
32,032-06.jpg,1,Yes</s>
32,032-06.jpg,2,No there are no glasses in the image. The image features a computer monitor sitting on a desk.</s>
32,032-07.jpg,0,No</s>
32,032-07.jpg,1,Yes there is a computer monitor on the desk.</s>
32,032-07.jpg,2,No the glasses are not in front of the computer monitor. They are placed on the desk to the left of the monitor.</s>
32,032-08.jpg,0,No</s>
32,032-08.jpg,1,Yes</s>
32,032-08.jpg,2,No the glasses are not in front of the computer monitor. They are placed on the desk next to the monitor.</s>
33,033-00.jpg,0,Yes</s>
33,033-00.jpg,1,Yes</s>
33,033-00.jpg,2,Yes the ostrich is standing in front of the couch.</s>
33,033-00.jpg,3,Yes</s>
33,033-01.jpg,0,No there is no ostrich in the image. The image features a bird with a long neck which is a crane.</s>
33,033-01.jpg,1,No</s>
33,033-01.jpg,2,No the ostrich is not in front of the couch. The ostrich is standing in front of a couch but it is not the couch itself.</s>
33,033-01.jpg,3,No the ostrich is sitting down.</s>
33,033-02.jpg,0,No there is no ostrich in the image. The image features a close-up of an emu's head.</s>
33,033-02.jpg,1,No</s>
33,033-02.jpg,2,No the ostrich is not in front of the couch. The ostrich is standing in front of a wall.</s>
33,033-02.jpg,3,No</s>
33,033-03.jpg,0,No there is no ostrich in the image. The image features a tall bird with a long neck and a fuzzy head.</s>
33,033-03.jpg,1,No</s>
33,033-03.jpg,2,No the ostrich is not in front of the couch. It is standing in front of a tree.</s>
33,033-03.jpg,3,No</s>
33,033-04.jpg,0,No there is no ostrich in the image. The bird in the image is a large long-necked bird likely a crane.</s>
33,033-04.jpg,1,No</s>
33,033-04.jpg,2,No the ostrich is not in front of the couch. The ostrich is standing in a grassy field and there is no couch visible in the image.</s>
33,033-04.jpg,3,Yes</s>
33,033-05.jpg,0,No</s>
33,033-05.jpg,1,Yes there is a couch in the image.</s>
33,033-05.jpg,2,No there is no ostrich in the image. The image features a green couch sitting on a wooden frame.</s>
33,033-05.jpg,3,0</s>
33,033-06.jpg,0,No</s>
33,033-06.jpg,1,Yes there is a couch in the image.</s>
33,033-06.jpg,2,0.01</s>
33,033-06.jpg,3,No</s>
33,033-07.jpg,0,No</s>
33,033-07.jpg,1,Yes there is a couch in the image.</s>
33,033-07.jpg,2,0.01</s>
33,033-07.jpg,3,No</s>
33,033-08.jpg,0,No</s>
33,033-08.jpg,1,Yes</s>
33,033-08.jpg,2,No there is no ostrich in the image.</s>
33,033-08.jpg,3,No</s>
33,033-09.jpg,0,No</s>
33,033-09.jpg,1,Yes there is a couch in the image.</s>
33,033-09.jpg,2,No</s>
33,033-09.jpg,3,0</s>
34,034-00.jpg,0,Yes</s>
34,034-00.jpg,1,Yes there is a bed in the image.</s>
34,034-00.jpg,2,Yes</s>
34,034-00.jpg,3,No the human is left to the bed.</s>
34,034-01.jpg,0,Yes</s>
34,034-01.jpg,1,Yes there is a bed in the image.</s>
34,034-01.jpg,2,No</s>
34,034-01.jpg,3,No</s>
34,034-02.jpg,0,Yes</s>
34,034-02.jpg,1,Yes there is a bed in the image.</s>
34,034-02.jpg,2,No</s>
34,034-02.jpg,3,No the human is not right to the bed. The human is left of the bed.</s>
34,034-03.jpg,0,Yes</s>
34,034-03.jpg,1,Yes there is a bed in the image.</s>
34,034-03.jpg,2,No</s>
34,034-03.jpg,3,No</s>
34,034-04.jpg,0,Yes</s>
34,034-04.jpg,1,Yes there is a bed in the image.</s>
34,034-04.jpg,2,No</s>
34,034-04.jpg,3,No</s>
34,034-05.jpg,0,Yes</s>
34,034-05.jpg,1,Yes there is a bed in the image.</s>
34,034-05.jpg,2,No</s>
34,034-05.jpg,3,No</s>
34,034-06.jpg,0,No it is a painting.</s>
34,034-06.jpg,1,No</s>
34,034-06.jpg,2,Yes</s>
34,034-06.jpg,3,No</s>
34,034-07.jpg,0,No it is a drawing or painting.</s>
34,034-07.jpg,1,No</s>
34,034-07.jpg,2,No</s>
34,034-07.jpg,3,No the human is not right to the bed. The image shows a large group of people standing in front of a bed but the human is not positioned to the right of the bed.</s>
34,034-08.jpg,0,No it is a painting.</s>
34,034-08.jpg,1,No</s>
34,034-08.jpg,2,Yes</s>
34,034-08.jpg,3,No the human right to the bed is not the right to sleep. It is the right to privacy and personal space.</s>
34,034-09.jpg,0,Yes</s>
34,034-09.jpg,1,No</s>
34,034-09.jpg,2,Yes</s>
34,034-09.jpg,3,No</s>
34,034-10.jpg,0,Yes</s>
34,034-10.jpg,1,No</s>
34,034-10.jpg,2,Yes</s>
34,034-10.jpg,3,No the human right to the bed is not in the image. The image shows a large group of people possibly a crowd of men sitting and standing together.</s>
35,035-00.jpg,0,Yes</s>
35,035-00.jpg,1,Yes there is a soccer player in the image.</s>
35,035-00.jpg,2,Yes</s>
35,035-00.jpg,3,No the car is not playing with the soccer player. The car is driving down the road and the soccer player is in the air possibly after being hit by the car. The scene is depicted in a cartoon-like manner with the car and the soccer player as the main subjects.</s>
35,035-01.jpg,0,Yes</s>
35,035-01.jpg,1,No</s>
35,035-01.jpg,2,Yes</s>
35,035-01.jpg,3,No</s>
35,035-02.jpg,0,Yes</s>
35,035-02.jpg,1,No</s>
35,035-02.jpg,2,Yes</s>
35,035-02.jpg,3,No</s>
35,035-03.jpg,0,Yes</s>
35,035-03.jpg,1,No</s>
35,035-03.jpg,2,Yes</s>
35,035-03.jpg,3,No</s>
35,035-04.jpg,0,Yes</s>
35,035-04.jpg,1,No</s>
35,035-04.jpg,2,Yes</s>
35,035-04.jpg,3,No</s>
35,035-05.jpg,0,Yes</s>
35,035-05.jpg,1,No</s>
35,035-05.jpg,2,No</s>
35,035-05.jpg,3,No</s>
35,035-06.jpg,0,No</s>
35,035-06.jpg,1,Yes</s>
35,035-06.jpg,2,Yes</s>
35,035-06.jpg,3,No the car is not playing with the soccer player. The image features a soccer player kicking a soccer ball not a car.</s>
35,035-07.jpg,0,No</s>
35,035-07.jpg,1,Yes there is a soccer player in the image.</s>
35,035-07.jpg,2,Yes</s>
35,035-07.jpg,3,No</s>
35,035-08.jpg,0,No</s>
35,035-08.jpg,1,Yes</s>
35,035-08.jpg,2,Yes</s>
35,035-08.jpg,3,No there is no car in the image. The image features a soccer player kicking a soccer ball.</s>
35,035-09.jpg,0,No</s>
35,035-09.jpg,1,Yes</s>
35,035-09.jpg,2,Yes</s>
35,035-09.jpg,3,No the car is not playing with the soccer player. The image features a soccer player holding a soccer ball.</s>
35,035-10.jpg,0,No</s>
35,035-10.jpg,1,Yes</s>
35,035-10.jpg,2,Yes</s>
35,035-10.jpg,3,No there is no car in the image. The image features a soccer player kicking a soccer ball.</s>
36,036-00.jpg,0,Yes</s>
36,036-00.jpg,1,Yes</s>
36,036-00.jpg,2,Yes</s>
36,036-01.jpg,0,Yes</s>
36,036-01.jpg,1,No</s>
36,036-01.jpg,2,No there is no cloud in the image. The mountain is covered in snow and has a rocky appearance.</s>
36,036-02.jpg,0,Yes</s>
36,036-02.jpg,1,No</s>
36,036-02.jpg,2,No</s>
36,036-03.jpg,0,Yes</s>
36,036-03.jpg,1,No</s>
36,036-03.jpg,2,No</s>
36,036-04.jpg,0,No</s>
36,036-04.jpg,1,Yes</s>
36,036-04.jpg,2,No</s>
36,036-05.jpg,0,No</s>
36,036-05.jpg,1,Yes</s>
36,036-05.jpg,2,No</s>
36,036-06.jpg,0,No</s>
36,036-06.jpg,1,Yes</s>
36,036-06.jpg,2,No</s>
36,036-07.jpg,0,No</s>
36,036-07.jpg,1,Yes</s>
36,036-07.jpg,2,No the cloud is not hanging over the mountain. The cloud is in the sky and the mountain is in the background.</s>
36,036-08.jpg,0,No</s>
36,036-08.jpg,1,Yes</s>
36,036-08.jpg,2,No</s>
37,037-00.jpg,0,Yes</s>
37,037-00.jpg,1,Yes</s>
37,037-00.jpg,2,No the espresso machine is not making coffee. It is a new espresso machine that is ready to be used.</s>
37,037-01.jpg,0,Yes there is an espresso machine in the image.</s>
37,037-01.jpg,1,Yes</s>
37,037-01.jpg,2,No the espresso machine is not making coffee. It is a commercial espresso machine with a group head which is used to prepare coffee for a group of people. The machine is currently empty and not in use.</s>
37,037-02.jpg,0,Yes</s>
37,037-02.jpg,1,No</s>
37,037-02.jpg,2,No the espresso machine is not making coffee. It is a close-up image of the machine's controls which includes a coffee maker and a grinder.</s>
37,037-03.jpg,0,Yes</s>
37,037-03.jpg,1,Yes</s>
37,037-03.jpg,2,No the espresso machine is not making coffee. It is sitting on a counter with a cup of coffee next to it.</s>
37,037-04.jpg,0,Yes there is an espresso machine in the image.</s>
37,037-04.jpg,1,No</s>
37,037-04.jpg,2,No the espresso machine is not making coffee. It is a commercial espresso machine with a row of silver handles which are used to control the flow of water and steam. The machine is sitting on a counter and it is not currently in use.</s>
37,037-05.jpg,0,Yes there is an espresso machine on the table.</s>
37,037-05.jpg,1,No</s>
37,037-05.jpg,2,No the espresso machine is not making coffee. It is sitting on a table and there is a coffee cup next to it.</s>
37,037-06.jpg,0,No</s>
37,037-06.jpg,1,Yes</s>
37,037-06.jpg,2,No</s>
37,037-07.jpg,0,No</s>
37,037-07.jpg,1,Yes</s>
37,037-07.jpg,2,No</s>
37,037-08.jpg,0,No there is no espresso machine in the image. The image is a close-up of a large pile of coffee beans.</s>
37,037-08.jpg,1,Yes</s>
37,037-08.jpg,2,No</s>
37,037-09.jpg,0,No</s>
37,037-09.jpg,1,Yes</s>
37,037-09.jpg,2,No</s>
38,038-00.jpg,0,Yes there is a sun in the image.</s>
38,038-00.jpg,1,Yes there is a skyscraper in the image.</s>
38,038-00.jpg,2,Yes</s>
38,038-00.jpg,3,The painting is not in the style of Hokusai but it does feature a large building and a bird in the sky which could be reminiscent of Hokusai's style.</s>
38,038-00.jpg,4,No the sun is not behind the skyscraper. The sun is in the background and the skyscraper is in front of it.</s>
38,038-01.jpg,0,No</s>
38,038-01.jpg,1,Yes</s>
38,038-01.jpg,2,Yes</s>
38,038-01.jpg,3,No</s>
38,038-01.jpg,4,No</s>
38,038-02.jpg,0,Yes</s>
38,038-02.jpg,1,Yes</s>
38,038-02.jpg,2,Yes</s>
38,038-02.jpg,3,No the painting is not in the style of Hokusai. It is a modern painting of a tall building possibly a skyscraper with a blue sky in the background.</s>
38,038-02.jpg,4,No</s>
38,038-03.jpg,0,Yes</s>
38,038-03.jpg,1,Yes</s>
38,038-03.jpg,2,Yes</s>
38,038-03.jpg,3,No the painting is not in the style of Hokusai. It is a painting of a skyscraper with a blue sky background.</s>
38,038-03.jpg,4,No the sun is not behind the skyscraper. The skyscraper is in front of the sun.</s>
38,038-04.jpg,0,No</s>
38,038-04.jpg,1,Yes</s>
38,038-04.jpg,2,Yes this is a painting of a building.</s>
38,038-04.jpg,3,The painting is in the style of Hokusai as it features a tall building with blue and white colors and the artist has used a similar technique to create the artwork.</s>
38,038-04.jpg,4,No</s>
38,038-05.jpg,0,No</s>
38,038-05.jpg,1,Yes there is a skyscraper in the painting.</s>
38,038-05.jpg,2,Yes</s>
38,038-05.jpg,3,The painting is not in the style of Hokusai as it is a modern painting of a skyscraper. Hokusai is known for his traditional Japanese artwork which typically features elements such as nature landscapes and human figures. The painting in the image is a contemporary piece that showcases a skyscraper which is a modern architectural structure.</s>
38,038-05.jpg,4,No the sun is not behind the skyscraper. The skyscraper is painted on a piece of artwork and the sun is shining through the window in the background.</s>
38,038-06.jpg,0,Yes there is a sun in the image.</s>
38,038-06.jpg,1,No</s>
38,038-06.jpg,2,Yes this is a painting of a sunset over the ocean.</s>
38,038-06.jpg,3,The painting is not in the style of Hokusai. It is a colorful painting of a sunset over the ocean featuring a sun and clouds.</s>
38,038-06.jpg,4,No</s>
38,038-07.jpg,0,Yes there is a sun in the image.</s>
38,038-07.jpg,1,No</s>
38,038-07.jpg,2,Yes</s>
38,038-07.jpg,3,The painting is not in the style of Hokusai but it does feature a sunset over a mountain which is a common subject in Hokusai's works. The painting is a watercolor painting with a blue background and a sunset which gives it a distinct and unique appearance.</s>
38,038-07.jpg,4,No</s>
38,038-08.jpg,0,Yes there is a sun in the image.</s>
38,038-08.jpg,1,No</s>
38,038-08.jpg,2,Yes this is a painting.</s>
38,038-08.jpg,3,The painting is in the style of Hokusai which is a Japanese art style known for its use of bold colors and dynamic brush strokes. The painting depicts a sunset over a mountain with the sun setting behind the mountain and casting a warm glow over the landscape. The use of bold colors and dynamic brush strokes in the painting is reminiscent of the style of Hokusai who was known for his vibrant and energetic depictions of nature.</s>
38,038-08.jpg,4,No</s>
38,038-09.jpg,0,Yes there is a sun in the image.</s>
38,038-09.jpg,1,No</s>
38,038-09.jpg,2,Yes</s>
38,038-09.jpg,3,The painting is in the style of Hokusai which is characterized by its bold brush strokes and dramatic depiction of waves.</s>
38,038-09.jpg,4,No</s>
39,039-00.jpg,0,Yes</s>
39,039-00.jpg,1,Yes there are red apples in the image.</s>
39,039-00.jpg,2,Yes</s>
39,039-00.jpg,3,Yes the apples are red.</s>
39,039-00.jpg,4,Yes</s>
39,039-00.jpg,5,Yes</s>
39,039-00.jpg,6,Yes</s>
39,039-01.jpg,0,Yes</s>
39,039-01.jpg,1,Yes there are red apples in the image.</s>
39,039-01.jpg,2,Yes</s>
39,039-01.jpg,3,Yes the apples are red.</s>
39,039-01.jpg,4,No the leaves are red.</s>
39,039-01.jpg,5,Yes</s>
39,039-01.jpg,6,Yes</s>
39,039-02.jpg,0,Yes there are apples in the image.</s>
39,039-02.jpg,1,Yes</s>
39,039-02.jpg,2,Yes</s>
39,039-02.jpg,3,Yes the apples are red.</s>
39,039-02.jpg,4,Yes</s>
39,039-02.jpg,5,Yes</s>
39,039-02.jpg,6,Yes</s>
39,039-03.jpg,0,Yes there are apples in the image.</s>
39,039-03.jpg,1,Yes there are red apples in the tree.</s>
39,039-03.jpg,2,Yes</s>
39,039-03.jpg,3,Yes the apples are red.</s>
39,039-03.jpg,4,Yes</s>
39,039-03.jpg,5,Yes</s>
39,039-03.jpg,6,Yes</s>
39,039-04.jpg,0,Yes there are many apples in the image.</s>
39,039-04.jpg,1,Yes there are red apples in the image.</s>
39,039-04.jpg,2,Yes</s>
39,039-04.jpg,3,Yes the apples are red.</s>
39,039-04.jpg,4,Yes the leaves are green.</s>
39,039-04.jpg,5,Yes</s>
39,039-04.jpg,6,Yes</s>
39,039-05.jpg,0,Yes</s>
39,039-05.jpg,1,Yes there are red apples in the image.</s>
39,039-05.jpg,2,Yes</s>
39,039-05.jpg,3,Yes the apples are red.</s>
39,039-05.jpg,4,Yes the leaves are green.</s>
39,039-05.jpg,5,Yes</s>
39,039-05.jpg,6,Yes</s>
39,039-06.jpg,0,Yes</s>
39,039-06.jpg,1,Yes there are red apples in the image.</s>
39,039-06.jpg,2,No</s>
39,039-06.jpg,3,Yes the apples are red.</s>
39,039-06.jpg,4,Yes the leaves are green.</s>
39,039-06.jpg,5,No the apples are not on the tree. They are on a table placed next to the leaves.</s>
39,039-06.jpg,6,No the leaves are not on the tree. They are on the apples.</s>
39,039-07.jpg,0,Yes there are apples in the image.</s>
39,039-07.jpg,1,Yes there are red apples in the image.</s>
39,039-07.jpg,2,No</s>
39,039-07.jpg,3,Yes the apples are red.</s>
39,039-07.jpg,4,Yes the leaves are green.</s>
39,039-07.jpg,5,No the apples are not on the tree. They are on a table.</s>
39,039-07.jpg,6,No</s>
39,039-08.jpg,0,Yes</s>
39,039-08.jpg,1,Yes there are red apples in the image.</s>
39,039-08.jpg,2,No</s>
