id,image,question_id,vqa_answer
9,009-49.jpg,4,No the man is an older gentleman.</s>
9,009-49.jpg,5,No the man is not wearing a suit and tie in the image. He is wearing a shirt and holding a glass of beer.</s>
9,009-49.jpg,6,Yes the man has a glass of beer in his hand and he is holding it up to the camera.</s>
9,009-50.jpg,0,Yes there is a man holding a glass of beer.</s>
9,009-50.jpg,1,No the man is not wearing a suit. He is holding a glass of beer which is a casual and comfortable attire.</s>
9,009-50.jpg,2,No the man does not have a tie.</s>
9,009-50.jpg,3,Yes there is a glass of beer.</s>
9,009-50.jpg,4,Yes the man in the image is young.</s>
9,009-50.jpg,5,No the man is not wearing a suit and tie. He is wearing a t-shirt and holding a beer in his hand.</s>
9,009-50.jpg,6,Yes the man has the beer in his hand.</s>
9,009-51.jpg,0,Yes there is a man wearing a suit and tie standing in front of a wooden wall.</s>
9,009-51.jpg,1,Yes the man has a suit which includes a jacket and a tie.</s>
9,009-51.jpg,2,Yes the man in the image has a tie.</s>
9,009-51.jpg,3,No there is no beer in the image. The image shows a suit and tie with a white shirt as well as a person wearing a suit and tie.</s>
9,009-51.jpg,4,No the man in the image is not young. He is described as an older man suggesting that he is in his later years.</s>
9,009-51.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-51.jpg,6,No the man in the image does not have a beer in his hand. He is dressed in a suit and tie looking nice and holding a tie in his hand.</s>
9,009-52.jpg,0,Yes there is a man in the image.</s>
9,009-52.jpg,1,Yes the man is wearing a suit.</s>
9,009-52.jpg,2,Yes the man has a tie.</s>
9,009-52.jpg,3,No there is no beer in the image. The man is wearing a suit and tie not a beer.</s>
9,009-52.jpg,4,No the man is not young. He is described as an older man which indicates that he is not in his teens or twenties.</s>
9,009-52.jpg,5,Yes the man is wearing a suit and tie in the image.</s>
9,009-52.jpg,6,No the man does not have a beer in his hand. He is wearing a suit and tie as he sits in a chair.</s>
9,009-53.jpg,0,Yes there is a man in the image wearing a suit and tie.</s>
9,009-53.jpg,1,Yes the man is wearing a suit in the image.</s>
9,009-53.jpg,2,Yes the man is wearing a tie.</s>
9,009-53.jpg,3,No there is no beer in the image.</s>
9,009-53.jpg,4,Yes the man in the image is young.</s>
9,009-53.jpg,5,Yes the man is wearing a suit and tie which suggests that he might be attending a formal event or a professional occasion.</s>
9,009-53.jpg,6,No the man does not have a beer in his hand. He is holding onto a tie.</s>
9,009-54.jpg,0,Yes there is a young man standing in the image.</s>
9,009-54.jpg,1,Yes the man is wearing a suit.</s>
9,009-54.jpg,2,Yes the man is wearing a blue suit and tie.</s>
9,009-54.jpg,3,No there is no beer in the image.</s>
9,009-54.jpg,4,Yes the man in the image is young.</s>
9,009-54.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-54.jpg,6,No the man is not holding a beer in his hand. He is wearing a blue suit standing on a brick walkway and looking at the camera.</s>
9,009-55.jpg,0,Yes there is a man in the image.</s>
9,009-55.jpg,1,Yes the man is wearing a suit.</s>
9,009-55.jpg,2,Yes the man in the black and white photo has a tie.</s>
9,009-55.jpg,3,No there are no beers in the image.</s>
9,009-55.jpg,4,Yes the man is young as described in the image.</s>
9,009-55.jpg,5,Yes the man is wearing a suit and tie in the image.</s>
9,009-55.jpg,6,No the man in the image is not holding a beer.</s>
9,009-56.jpg,0,Yes there is a man in the image.</s>
9,009-56.jpg,1,No the man in the photo does not have a suit. He is wearing a shirt and a tie.</s>
9,009-56.jpg,2,No the man in the image is not wearing a tie.</s>
9,009-56.jpg,3,No there is no beer in the image. The image features a man wearing an old-fashioned shirt and a woman standing over a table.</s>
9,009-56.jpg,4,Yes the man in the image is a young boy possibly a teenager.</s>
9,009-56.jpg,5,No the man is wearing a shirt and tie instead of a suit and tie.</s>
9,009-56.jpg,6,No the man does not have a beer in his hand.</s>
9,009-57.jpg,0,Yes there is a person in the picture.</s>
9,009-57.jpg,1,The image shows a man in a suit.</s>
9,009-57.jpg,2,Yes the man in the image is wearing a tie.</s>
9,009-57.jpg,3,No there is no beer in the image. The image shows a woman with her head tilted to the side.</s>
9,009-57.jpg,4,Yes the man in the image is young.</s>
9,009-57.jpg,5,No the man is not wearing a suit and tie.</s>
9,009-57.jpg,6,Yes the man is holding the beer in his hand.</s>
9,009-58.jpg,0,Yes there is a man in the image.</s>
9,009-58.jpg,1,No there is no indication that the man is wearing a suit in the image.</s>
9,009-58.jpg,2,No the man in the black and white photograph does not have a tie.</s>
9,009-58.jpg,3,No there is no beer in the image. The image shows a young man wearing a black shirt.</s>
9,009-58.jpg,4,Yes the man is young.</s>
9,009-58.jpg,5,No the man is not wearing a suit and tie. He is wearing a black shirt.</s>
9,009-58.jpg,6,No the man does not have a beer in his hand; instead he has a cigarette in his mouth.</s>
9,009-59.jpg,0,Yes there is a man in the image. He is a young man standing up and posing for a picture.</s>
9,009-59.jpg,1,Yes the man is wearing a suit in the image.</s>
9,009-59.jpg,2,Yes the man is wearing a tie.</s>
9,009-59.jpg,3,No there is no beer in the image.</s>
9,009-59.jpg,4,Yes the man in the image is young possibly a teenager.</s>
9,009-59.jpg,5,Yes the man in the picture is wearing a suit and tie.</s>
9,009-59.jpg,6,No the man is not holding a beer. He is wearing a shirt and tie standing in front of a black background.</s>
9,009-60.jpg,0,Yes there is a man walking on the sidewalk.</s>
9,009-60.jpg,1,Yes the man is wearing a suit.</s>
9,009-60.jpg,2,Yes the man is wearing a tie.</s>
9,009-60.jpg,3,No there is no beer in the image. The man in the suit is walking down the street dressed in black slacks a gray suit and a white shirt.</s>
9,009-60.jpg,4,Yes the man in the image is young.</s>
9,009-60.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-60.jpg,6,No the man does not have a beer in his hand. He is drinking something from a cup while walking.</s>
9,009-61.jpg,0,Yes there is a man in a suit and tie walking down the street.</s>
9,009-61.jpg,1,Yes the man is dressed in a suit.</s>
9,009-61.jpg,2,Yes the man in the image is wearing a tie.</s>
9,009-61.jpg,3,No there is no beer in the image. The man is wearing a suit and tie while he walks down the street.</s>
9,009-61.jpg,4,Yes the man in the image is young.</s>
9,009-61.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-61.jpg,6,No the man does not have a beer in his hand. He is wearing a suit tie and shoes.</s>
9,009-62.jpg,0,Yes there is a man in the image. He is walking down the sidewalk while wearing a suit and tie.</s>
9,009-62.jpg,1,Yes the man has a suit.</s>
9,009-62.jpg,2,Yes the man has a tie on while walking down the street.</s>
9,009-62.jpg,3,Yes a man is holding a beer while he walks down the sidewalk.</s>
9,009-62.jpg,4,Yes the man in the image is young.</s>
9,009-62.jpg,5,Yes the man is wearing a suit and a tie which gives him a formal appearance.</s>
9,009-62.jpg,6,Yes the man is holding a beer in his hand.</s>
9,009-63.jpg,0,Yes there is a man wearing a suit with a tie.</s>
9,009-63.jpg,1,Yes the man has a suit.</s>
9,009-63.jpg,2,Yes the man is wearing a tie.</s>
9,009-63.jpg,3,No there is no beer in the image. The man is wearing a suit and tie not drinking any beer.</s>
9,009-63.jpg,4,No the man in the image is not young. He is described as an elderly or old man implying that he is likely in his later years.</s>
9,009-63.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-63.jpg,6,No the man does not have a beer in his hand. He is holding a suit jacket and wearing a tie.</s>
9,009-64.jpg,0,Yes there is a man in the image.</s>
9,009-64.jpg,1,Yes the man is wearing a suit.</s>
9,009-64.jpg,2,Yes the man in the image has a tie.</s>
9,009-64.jpg,3,No there is no beer in the image. The man is standing on a brick sidewalk wearing a suit and tie and it appears to be a formal or professional outfit.</s>
9,009-64.jpg,4,No the man in the image is not young. He is described as a middle-aged man.</s>
9,009-64.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-64.jpg,6,No the man does not have the beer in his hand. He is standing on the sidewalk wearing a blue suit tie and dress shoes and he appears to be looking at something.</s>
9,009-65.jpg,0,Yes there is a man in the image and he is wearing a striped tie.</s>
9,009-65.jpg,1,Yes the man has a suit as he is wearing a white tie and grey suit.</s>
9,009-65.jpg,2,Yes the man has a tie.</s>
9,009-65.jpg,3,No there is no beer. The image shows a gray tie with a silver tie knot both of which are made of fabric.</s>
9,009-65.jpg,4,No the man is not young. He appears to be old in the image with a white beard and gray hair.</s>
9,009-65.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-65.jpg,6,Yes the man is holding a beer in his hand.</s>
9,009-66.jpg,0,Yes there is a man in the image.</s>
9,009-66.jpg,1,Yes the man is wearing a suit.</s>
9,009-66.jpg,2,Yes the man has a tie.</s>
9,009-66.jpg,3,No there is no beer in the image. The person is wearing a suit and tie and a blue tie is visible in the suit.</s>
9,009-66.jpg,4,Yes the man in the image is young.</s>
9,009-66.jpg,5,Yes the man is wearing a suit and tie.</s>
9,009-66.jpg,6,No the man does not have a beer in his hand. He is holding a blue tie.</s>
9,009-67.jpg,0,No there is no man in the image. The image features a glass of beer and ice cubes.</s>
9,009-67.jpg,1,No the man does not have a suit. He is wearing a beer glass which appears to be filled with beer.</s>
9,009-67.jpg,2,No the man in the image does not have a tie.</s>
9,009-67.jpg,3,Yes there is a glass of beer sitting on a tiled surface.</s>
9,009-67.jpg,4,Yes the man in the image is young.</s>
9,009-67.jpg,5,No the man is not wearing a suit and tie. He is wearing a black outfit which could indicate that he is dressed for a specific event or occasion.</s>
9,009-67.jpg,6,Yes the man has the beer in his hand.</s>
9,009-68.jpg,0,No there is no man in the image. The focus is on a glass of beer placed on a wooden table.</s>
9,009-68.jpg,1,No the man is not wearing a suit. He is sitting at a table with a beer in front of him.</s>
9,009-68.jpg,2,No the man does not have a tie. He is wearing a suit and tie and drinking beer.</s>
9,009-68.jpg,3,Yes there is a glass of beer.</s>
9,009-68.jpg,4,No the man is not young. He is described as an older man.</s>
9,009-68.jpg,5,No the man is not wearing a suit and tie. He is wearing a casual outfit.</s>
9,009-68.jpg,6,No the man does not have the beer in his hand. It is sitting on a table in front of him.</s>
9,009-69.jpg,0,Yes there is a man sitting behind the bar in the image.</s>
9,009-69.jpg,1,No the man does not have a suit. He is dressed casually in a shirt and tie as he is sitting in front of a beer glass.</s>
9,009-69.jpg,2,No the man is not wearing a tie in the image. He is sitting at a bar with a glass of beer.</s>
9,009-69.jpg,3,Yes there is a large glass of beer in the image.</s>
9,009-69.jpg,4,Yes the man in the image is young.</s>
9,009-69.jpg,5,No the man in the image is not wearing a suit and tie. He is dressed casually and is likely a customer at a bar or a beer tasting event.</s>
9,009-69.jpg,6,Yes the man is holding a glass of beer in his hand.</s>
9,009-70.jpg,0,No there is no man visible in the image.</s>
9,009-70.jpg,1,Yes the man is wearing a suit specifically a black suit.</s>
9,009-70.jpg,2,Yes the man has a tie on in the image.</s>
9,009-70.jpg,3,Yes there is a beer mentioned in the text specifically the "P0" or "Por" beer.</s>
9,009-70.jpg,4,Yes the man is young as indicated by the image with a young man wearing a hat inside.</s>
9,009-70.jpg,5,No the man is not wearing a suit and tie.</s>
9,009-70.jpg,6,Yes the man has the beer in his hand and he seems to be holding it up for a photo.</s>
9,009-71.jpg,0,Yes there is a man in the image holding his hand up in a black and white photo.</s>
9,009-71.jpg,1,No the man in the image does not have a suit. He is seen holding up his hand which is just his hand without any clothes or accessories on it.</s>
9,009-71.jpg,2,No the man does not have a tie in the image. He is wearing a white shirt and is holding his hand up which does not provide any further context.</s>
9,009-71.jpg,3,No there is no beer in the image. The image shows a close-up of a person's hand with their palm up but there is no mention or depiction of a beer.</s>
9,009-71.jpg,4,No the man in the image is described as an older man not a young one.</s>
9,009-71.jpg,5,No the man is not wearing a suit and tie. He is dressed casually wearing a gray shirt.</s>
9,009-71.jpg,6,Yes the man has a beer in his hand.</s>
9,009-72.jpg,0,Yes there is a man in the image.</s>
9,009-72.jpg,1,The man in the image does not have a suit. He is wearing a black and white outfit which could be described as a robe or a dress.</s>
9,009-72.jpg,2,The man in the image is wearing a tie.</s>
9,009-72.jpg,3,No there is no beer in the image.</s>
9,009-72.jpg,4,No the man in the drawing is not young. He appears to be elderly.</s>
9,009-72.jpg,5,No the man is not wearing a suit and tie. He is wearing a white shirt and black pants.</s>
9,009-72.jpg,6,Yes the man has a beer in his hand.</s>
9,009-73.jpg,0,Yes there is a man in the image and he is holding his hand up in a gesture.</s>
9,009-73.jpg,1,No the man does not have a suit in his hand.</s>
9,009-73.jpg,2,No the man in the image does not have a tie.</s>
9,009-73.jpg,3,Yes there is a bottle of beer in the image.</s>
9,009-73.jpg,4,Yes the man in the image is young.</s>
9,009-73.jpg,5,No the man is not wearing a suit and tie. The image shows him wearing a casual outfit with focus on his hand.</s>
9,009-73.jpg,6,No according to the image the man does not have the beer in his hand. He is holding his hand up to the glass likely to make a gesture or offer a toast.</s>
9,009-74.jpg,0,Yes there is a man holding something in his hand.</s>
9,009-74.jpg,1,As an AI visual assistant I cannot see or access any visual information beyond the image I receive. Therefore I cannot determine whether the man has a suit or not.</s>
9,009-74.jpg,2,Yes the man has a tie on.</s>
9,009-74.jpg,3,Yes there is a glass of beer in the image.</s>
9,009-74.jpg,4,No the man in the image is not young. He appears to be older as described in the statement that "the older man is holding his hand up."</s>
9,009-74.jpg,5,No the man in the image is not wearing a suit and tie. He is wearing a white shirt and a gray shirt.</s>
9,009-74.jpg,6,Yes the man has the beer in his hand.</s>
9,009-75.jpg,0,No there is a woman.</s>
9,009-75.jpg,1,No the man in the image is not wearing a suit. He is wearing a white shirt.</s>
9,009-75.jpg,2,No the man does not have a tie.</s>
9,009-75.jpg,3,There is no mention of a beer in the image.</s>
9,009-75.jpg,4,Yes the man is young.</s>
9,009-75.jpg,5,No the man is not wearing a suit and tie in the image. He is wearing a white shirt and a black coat.</s>
9,009-75.jpg,6,No the man in the picture does not have a beer in his hand. The image is a black and white photograph of a man holding a statue of a hand.</s>
10,010-00.jpg,0,Yes there is a man in the image.</s>
10,010-00.jpg,1,Yes there are two hot dogs in the scene.</s>
10,010-00.jpg,2,Yes there are people in the image. One man is holding a hot dog and eating it and another man is holding a hot dog as well.</s>
10,010-00.jpg,3,Yes the man is eating a hot dog while standing in a line at a hot dog stand.</s>
10,010-00.jpg,4,Yes the man is eating a hot dog.</s>
10,010-00.jpg,5,Yes there are people around the man and he is eating a long hot dog at a hot dog eating contest.</s>
10,010-01.jpg,0,Yes there is a man in the image.</s>
10,010-01.jpg,1,Yes there is a hot dog in the image. It is placed on a tray among other food items being prepared and served by a group of people.</s>
10,010-01.jpg,2,Yes there are a few people gathered around a table together.</s>
10,010-01.jpg,3,Yes the man is eating a bun standing near other people in a group.</s>
10,010-01.jpg,4,Yes the man is eating a hot dog in front of a table with other trays of buns and other food items.</s>
10,010-01.jpg,5,Yes there is a group of people gathered around the man who is holding a donut.</s>
10,010-02.jpg,0,Yes there is a man in the image.</s>
10,010-02.jpg,1,Yes there is a hot dog in one of the men's hands.</s>
10,010-02.jpg,2,Yes there are two men holding a hot dog and others are standing around them.</s>
10,010-02.jpg,3,Yes the man in the yellow shirt is eating a hot dog.</s>
10,010-02.jpg,4,Yes the man in the yellow shirt is eating a hot dog.</s>
10,010-02.jpg,5,Yes there are several people around the man who is holding a hot dog.</s>
10,010-03.jpg,0,Yes there is a man in the image holding a hot dog.</s>
10,010-03.jpg,1,Yes there is a long hot dog in the image being eaten by a man with a knife and fork.</s>
10,010-03.jpg,2,Yes there are people in the image.</s>
10,010-03.jpg,3,Yes the man is eating a hot dog with mustard.</s>
10,010-03.jpg,4,Yes the man is eating the hot dog and he is eating it very quickly.</s>
10,010-03.jpg,5,Yes there is a group of people around the man who is eating a hot dog.</s>
10,010-04.jpg,0,Yes there is a man in the image.</s>
10,010-04.jpg,1,Yes there are hot dogs in the image with one hot dog being held by a man and another hot dog being eaten by someone else.</s>
10,010-04.jpg,2,Yes there are several people in the image including a group of men and women enjoying a meal together.</s>
10,010-04.jpg,3,Yes the man is eating a hot dog.</s>
10,010-04.jpg,4,Yes the man in the image is eating the hot dog.</s>
10,010-04.jpg,5,Yes the people around the man are eating hot dogs and enjoying a meal together.</s>
10,010-05.jpg,0,Yes there is a man standing in the image.</s>
10,010-05.jpg,1,Yes there is a hot dog in the image which is being handed to someone.</s>
10,010-05.jpg,2,Yes there are people standing around a long hot dog in the image.</s>
10,010-05.jpg,3,Yes the man is eating a hot dog with various toppings.</s>
10,010-05.jpg,4,Yes the man is eating the hot dog.</s>
10,010-05.jpg,5,Yes there are people around the man who is holding a very long hotdog.</s>
10,010-06.jpg,0,Yes there is a man in the image.</s>
10,010-06.jpg,1,Yes there is a hot dog in the image and it is being served to someone.</s>
10,010-06.jpg,2,Yes there are people in the image including a man with a beard reaching out to get food and people surrounding a table filled with food.</s>
10,010-06.jpg,3,Yes the man in the image is eating an omelet.</s>
10,010-06.jpg,4,Yes the man is eating a hot dog while holding a donut in his hands.</s>
10,010-06.jpg,5,Yes there is a group of people around the man making it quite a lively scene.</s>
10,010-07.jpg,0,Yes there is a man at the table enjoying a hot dog.</s>
10,010-07.jpg,1,Yes there is a hot dog on a bun being held up by three people at a gathering with other hot dogs and plates of food nearby.</s>
10,010-07.jpg,2,Yes there are people sitting around a table with several plates of food including a hot dog in front of them.</s>
10,010-07.jpg,3,Yes the man is eating a hot dog.</s>
10,010-07.jpg,4,Yes the man is eating a hot dog in front of the table full of people.</s>
10,010-07.jpg,5,Yes a group of people is sitting around the man enjoying a hot dog together.</s>
10,010-08.jpg,0,Yes there is a man in the image.</s>
10,010-08.jpg,1,Yes there is a hot dog in the image and people are eating it.</s>
10,010-08.jpg,2,Yes there are people sitting at a table and eating hot dogs.</s>
10,010-08.jpg,3,Yes the man is eating a hot dog.</s>
10,010-08.jpg,4,Yes the man is eating a hot dog from a tray while sitting at a table.</s>
10,010-08.jpg,5,Yes there are other people around the man eating hot dogs and drinking beer.</s>
10,010-09.jpg,0,Yes there is a man eating a hotdog in the image.</s>
10,010-09.jpg,1,Yes there is a hot dog in the scene and a person is holding it up to eat.</s>
10,010-09.jpg,2,Yes there are people at a table eating hot dogs and sharing drinks.</s>
10,010-09.jpg,3,Yes the man is eating food at an outdoor food event.</s>
10,010-09.jpg,4,Yes the man in the image is eating a hot dog at the outdoor fair.</s>
10,010-09.jpg,5,Yes there is a group of people around the man who is holding food.</s>
10,010-10.jpg,0,Yes there is a man in the image.</s>
10,010-10.jpg,1,Yes there are hot dogs in the scene with people standing around a table filled with hot dogs.</s>
10,010-10.jpg,2,Yes there are people in the image.</s>
10,010-10.jpg,3,Yes the man is eating a sandwich at the outdoor event.</s>
10,010-10.jpg,4,Yes the man is eating the hot dog and he is also holding another hot dog in his hand.</s>
10,010-10.jpg,5,Yes there is a group of people standing around the man who is holding the hot dog.</s>
10,010-11.jpg,0,Yes there is a man in the image.</s>
10,010-11.jpg,1,Yes there are hot dogs on plates in the image and a man is eating one of them.</s>
10,010-11.jpg,2,Yes there is a group of people gathered around a table enjoying eating donuts together.</s>
10,010-11.jpg,3,Yes the man in the image is eating a pastry specifically a donut as he sits at a table.</s>
10,010-11.jpg,4,Yes the man in the image is eating a hot dog at a table.</s>
10,010-11.jpg,5,Yes the group of people is gathered around the man who is eating a hot dog.</s>
10,010-12.jpg,0,Yes there is a man in the image.</s>
10,010-12.jpg,1,Yes in the image there are two long hot dogs being tossed near a crowd of people.</s>
10,010-12.jpg,2,Yes there are several people present in the image including some who are eating hot dogs and fries.</s>
10,010-12.jpg,3,Yes the man is eating a hot dog.</s>
10,010-12.jpg,4,Yes the man is eating the hot dog.</s>
10,010-12.jpg,5,Yes there is a group of people around the man who is holding two hot dogs up in the air.</s>
10,010-13.jpg,0,Yes there is a man in the image. He is sitting at a table with a group of people sharing a long hot dog with them.</s>
10,010-13.jpg,1,Yes there are hot dogs being shared among the people in the group.</s>
10,010-13.jpg,2,Yes there is a large group of people gathered at a table.</s>
10,010-13.jpg,3,Yes the man is eating a long submarine sandwich.</s>
10,010-13.jpg,4,Yes the man is eating a hot dog in the image.</s>
10,010-13.jpg,5,Yes the people are gathered around the man who is holding a long sub sandwich as they appear to be eating and getting ready to enjoy the meal.</s>
10,010-14.jpg,0,Yes there is a man in the group of people who are eating hot dogs.</s>
10,010-14.jpg,1,Yes there is a hot dog in the group of people gathered around the table.</s>
10,010-14.jpg,2,Yes there are people in the image. They are sitting on the ground with hotdogs and drinks eating and enjoying themselves.</s>
10,010-14.jpg,3,Yes the man is eating a hot dog with relish and mustard.</s>
10,010-14.jpg,4,Yes the man is eating a large hot dog with many toppings.</s>
10,010-14.jpg,5,Yes the people are sitting and standing around the man holding the hot dog.</s>
10,010-15.jpg,0,Yes there is a man in the group of people eating hot dogs.</s>
10,010-15.jpg,1,Yes there is a hot dog in the image.</s>
10,010-15.jpg,2,Yes there is a group of people sitting around a table and they are eating hot dogs.</s>
10,010-15.jpg,3,Yes the man is eating a hot dog with mustard while sitting at a table with other people.</s>
10,010-15.jpg,4,Yes the man is eating a hot dog while sitting at the table with other people including a woman who is also eating a hot dog.</s>
10,010-15.jpg,5,Yes the people around the man are eating hot dogs and enjoying the meal together.</s>
10,010-16.jpg,0,Yes there is a man in the image eating a hot dog as other people look on.</s>
10,010-16.jpg,1,Yes there is a hot dog in the image and people are standing around eating it.</s>
10,010-16.jpg,2,Yes there is a group of people standing around a table with food on it.</s>
10,010-16.jpg,3,Yes the man is eating a hot dog.</s>
10,010-16.jpg,4,Yes the man is eating the hot dog.</s>
10,010-16.jpg,5,Yes the people around the man are sitting at a table and eating a long hot dog together.</s>
10,010-17.jpg,0,Yes there is a man in the image. He is eating a hot dog with many toppings.</s>
10,010-17.jpg,1,Yes there is a hot dog in the image and it is on the table.</s>
10,010-17.jpg,2,Yes there are people in the image including a man and a woman.</s>
10,010-17.jpg,3,Yes the man is eating a sandwich with sausages cheese ketchup and mustard.</s>
10,010-17.jpg,4,Yes the man is eating the hot dog in the image.</s>
10,010-17.jpg,5,Yes there are people around the man who is eating a large hot dog.</s>
10,010-18.jpg,0,Yes there is a man standing in a line.</s>
10,010-18.jpg,1,No there is no mention of a hot dog in the image. The image shows a long line of people waiting in line.</s>
10,010-18.jpg,2,Yes there are people in the image.</s>
10,010-18.jpg,3,No the man is not eating in the image. He is standing on a sidewalk with a suitcase.</s>
10,010-18.jpg,4,No the man is not eating a hot dog. He is standing in line with other people.</s>
10,010-18.jpg,5,Yes the people are standing around the man and they are all waiting in a line.</s>
10,010-19.jpg,0,Yes there is a man standing among the group of people.</s>
10,010-19.jpg,1,No there is no hot dog in the image. The scene is of a line of men dressed in white standing next to each other.</s>
10,010-19.jpg,2,Yes there is a group of people standing together.</s>
10,010-19.jpg,3,No the man is not eating in the image.</s>
10,010-19.jpg,4,Yes the man in the image is eating a hot dog while standing in line.</s>
10,010-19.jpg,5,Yes a group of people is standing around the man.</s>
10,010-20.jpg,0,Yes there is a man in the image.</s>
10,010-20.jpg,1,No there is no hot dog in the image. The image shows a group of men waiting in line but there is no mention of a hot dog or any food items.</s>
10,010-20.jpg,2,Yes there are people in the image. They are lined up or standing in a row.</s>
10,010-20.jpg,3,No the man is not eating in the image. He is standing in a long line holding his backpack and waiting in line.</s>
10,010-20.jpg,4,The image shows a black and white photo of a group of men standing in line to buy hot dogs. It does not show a man eating a hot dog.</s>
10,010-20.jpg,5,Yes the people are standing around the man who is wearing a coat.</s>
10,010-21.jpg,0,Yes there is a man standing in line.</s>
10,010-21.jpg,1,No there is no mention of a hot dog in the image. The image shows a group of men standing in line but there is no reference to food such as hot dogs.</s>
10,010-21.jpg,2,Yes there is a group of people standing in the image.</s>
10,010-21.jpg,3,No the man is not eating.</s>
10,010-21.jpg,4,No the man is not eating the hot dog. He is standing in a line with other men.</s>
10,010-21.jpg,5,Yes there is a group of people surrounding the man who is standing next to a line of other people.</s>
10,010-22.jpg,0,Yes there is a man standing in front of a group of people in the image.</s>
10,010-22.jpg,1,No there is no hot dog in the image. The image shows a crowd of people including some men and women standing around a man.</s>
10,010-22.jpg,2,Yes there is a group of people in the image.</s>
10,010-22.jpg,3,No the man is not eating while standing in the line.</s>
10,010-22.jpg,4,No the man in the hooded sweatshirt is not eating the hot dog. He is standing in line with other people waiting to get the hot dog.</s>
10,010-22.jpg,5,Yes there is a large group of people standing around the tall man in the black and white photo.</s>
10,010-23.jpg,0,Yes there is a man holding a hot dog in a bun.</s>
10,010-23.jpg,1,Yes there is a hot dog in the image.</s>
10,010-23.jpg,2,Yes there is a person holding a hotdog in their hand posing for the camera.</s>
10,010-23.jpg,3,Yes the man is eating a hot dog.</s>
10,010-23.jpg,4,Yes the man in the image is eating a hot dog. He is holding it up showing the sandwich to the camera.</s>
10,010-23.jpg,5,No the man is alone in the image.</s>
10,010-24.jpg,0,Yes there is a man in the image.</s>
10,010-24.jpg,1,Yes there are multiple hot dogs in the image.</s>
10,010-24.jpg,2,Yes there is a man in the image.</s>
10,010-24.jpg,3,Yes the man in the image is eating a hot dog which is a long sausage placed on a bun.</s>
10,010-24.jpg,4,Yes the man in the image is eating a hot dog with two long sausages.</s>
10,010-24.jpg,5,No there are no people around the man. He is the only person in the image.</s>
10,010-25.jpg,0,Yes there is a man in the image.</s>
10,010-25.jpg,1,Yes there is a hot dog in the image and it is being held by the man.</s>
10,010-25.jpg,2,Yes there is a man holding a long hot dog and a bun in his hands.</s>
10,010-25.jpg,3,Yes the man is eating a hot dog with ketchup and mustard.</s>
10,010-25.jpg,4,No the man is not eating the hot dog. Instead he is smiling while holding the hot dog and ketchup next to his face but not consuming it.</s>
10,010-25.jpg,5,There are no people around the man in the image. He is the only person visible in the scene holding a hot dog and ketchup in his hands.</s>
10,010-26.jpg,0,Yes there is a man in the image.</s>
10,010-26.jpg,1,Yes there is a hot dog on the table in front of the man.</s>
10,010-26.jpg,2,Yes there is a man in the image.</s>
10,010-26.jpg,3,Yes the man is eating a hot dog.</s>
10,010-26.jpg,4,Yes the man is eating a hot dog.</s>
10,010-26.jpg,5,There are no people around the man in the image. He is eating a hot dog on a bun by himself.</s>
10,010-27.jpg,0,Yes there is a man in the image.</s>
10,010-27.jpg,1,Yes there is a hot dog in the image and a man is eating it.</s>
10,010-27.jpg,2,Yes there is a man in the image.</s>
10,010-27.jpg,3,Yes the man is eating a large sub sandwich with various toppings placed on a table.</s>
10,010-27.jpg,4,Yes the man is eating the hot dog in the image.</s>
10,010-27.jpg,5,Yes there are people around the man and he is sitting at a table.</s>
10,010-28.jpg,0,Yes there is a man in the queue.</s>
10,010-28.jpg,1,No there is no mention of a hot dog in the image.</s>
10,010-28.jpg,2,Yes there are a large number of people standing in line outside a building.</s>
10,010-28.jpg,3,No the man is not eating. He is standing in line along with a crowd of people waiting for something.</s>
10,010-28.jpg,4,Yes the man in the black and white photo is eating a hot dog while standing in the line.</s>
10,010-28.jpg,5,Yes the people are standing around a man who is standing near a wall.</s>
10,010-29.jpg,0,Yes there is a man standing in a line.</s>
10,010-29.jpg,1,No there is no hot dog in the image. The people are in line to get their food likely waiting for their turn to purchase something from a food stand.</s>
10,010-29.jpg,2,Yes there is a large group of people standing together on the side of a road.</s>
10,010-29.jpg,3,No the man is not eating. He is standing in line at a soup line.</s>
10,010-29.jpg,4,No the man is not eating the hot dog. He is standing in line with others waiting in line at a counter.</s>
10,010-29.jpg,5,Yes the people are standing around the man who is wearing a suit and tie.</s>
10,010-30.jpg,0,Yes there is a man in the image.</s>
10,010-30.jpg,1,No there is no hot dog mentioned in the image.</s>
10,010-30.jpg,2,Yes there is a group of people standing in line on a sidewalk.</s>
10,010-30.jpg,3,No the man in the image is not eating. He is standing in a line with other people possibly waiting for something.</s>
10,010-30.jpg,4,No the man is not eating the hot dog. He is standing in line with a group of people.</s>
10,010-30.jpg,5,Yes there is a group of people standing around the man.</s>
10,010-31.jpg,0,Yes there is a man in the black and white photograph.</s>
10,010-31.jpg,1,No there is no mention of a hot dog in the given image. The image features a black and white photo of a large group of people.</s>
