id,question_id,vqa_answer,mc_answer,correct
13,4,no,no,0
13,0,Blue,no,0
13,1,no,no,0
13,2,no,no,0
13,3,Yes the ocean wave is crashing on the shore.,yes,1
13,4,Yes the man is riding the wave.,yes,1
13,0,Blue,no,0
13,1,no,no,0
13,2, ,no,0
13,3,Yes the ocean wave is crashing against the shore.,yes,1
13,4,No the man is not on the ocean wave. He is standing in front of it watching the wave as it crashes.,no,0
13,0,No there is no man in the image.,no,0
13,1,no,no,0
13,2,A large breaking wave.  What,no,0
13,3,In the image there is a large ocean wave breaking and crashing into the shore.,no,0
13,4,No the man is not on the ocean wave. He is standing in the water watching the wave as it crashes.,no,0
13,0, ,no,0
13,1,No,no,0
13,2,A large ocean wave.  What type of wave is the man,no,0
13,3,Yes there is a large ocean wave.,yes,1
13,4,No the man is not on the ocean wave. He is standing next to it watching the waves.,no,0
13,0,No there is no man in the image.,no,0
13,1,no,no,0
13,2,no,no,0
13,3,Large ocean wave,no,0
13,4,no,no,0
14,0,No there is no image showing people.,no,0
14,1,Yes there are people flying kites.,yes,1
14,2,Yes there are hundreds of kites scattered throughout the image.,yes,1
14,0,Yes there are people on the beach flying kites.,yes,1
14,1,Yes,yes,1
14,2,Yes there are kites flying in the air.,yes,1
14,0,Yes there are people in the field flying kites.,yes,1
14,1,Yes,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,Yes there are people on the beach flying kites.,yes,1
14,1,Yes the people on the beach are flying kites.,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,Yes there is a group of people flying kites.,yes,1
14,1,Yes the people in the image are flying kites.,yes,1
14,2,Yes there are kites in the image.,yes,1
14,0,No there is no people in the image.,no,0
14,1,Yes there are people flying kites in the sky.,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,No there is no people in the image.,no,0
14,1,Yes,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,The kites in the image are pink orange yellow and green.,no,0
14,1,Yes,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,Multi-colored,no,0
14,1,Yes,yes,1
14,2,Yes there are many kites flying in the sky.,yes,1
14,0,No there is no people in the image.,no,0
14,1,Yes there are people flying kites in the sky.,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,Yes there are many people in the image.,yes,1
14,1,no,no,0
14,2,A protest or demonstration.  In the scene,no,0
14,0,Yes there are many people in the image.,yes,1
14,1,no,no,0
14,2,Santa hats.  What type of event might these people be,no,0
14,0,Yes there are many people in the image.,yes,1
14,1,no,no,0
14,2,A,no,0
14,0,No there is no people in the image.,no,0
14,1,Yes there are people flying colorful kites.,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,No there is no people in the image.,no,0
14,1,no,no,0
14,2,Yes there are kites flying in the sky.,yes,1
14,0,No there is no people in the image.,no,0
14,1,Yes,yes,1
14,2,Yes there are kites flying in the sky.,yes,1
14,0,No there is no people in the image.,no,0
14,1,Yes there are people flying kites.,yes,1
14,2,Yes there are kites being flown in the image.,yes,1
14,0,No there is no image showing people.,no,0
14,1,no,no,0
14,2,No there are no kites in the image.,no,0
14,0,Dark storm clouds.,no,0
14,1,no,no,0
14,2,No there are no kites in the image.,no,0
14,0,Fluffy,no,0
14,1,no,no,0
14,2,No there are no kites in the image.,no,0
15,0,Roman,no,0
15,1,A,no,0
15,2,Roman numerals.,no,0
15,3,Yes,yes,1
15,0,Yes there is a large clock with roman numerals on it.,yes,1
15,1,Yes there is a building with a clock on it.,yes,1
15,2,Roman numerals,no,0
15,3,Yes the clock is hanging from the building.,yes,1
15,0,Yes there is a large clock with roman numerals on it.,yes,1
15,1,A large clock with roman numerals.  What type of numerals are on the,no,0
15,2,White.,no,0
15,3,Yes the clock is hanging from the building.,yes,1
15,0,Yes there is a large clock on the side of a building.,yes,1
15,1,A large,no,0
15,2,Yes the clock is large.,yes,1
15,3,Yes,yes,1
15,0,Yes there is a large clock on the side of a building.,yes,1
15,1,A large clock,no,0
15,2,Yes the clock is large.,yes,1
15,3,Yes,yes,1
15,0,Yes there is a large clock on the side of a building.,yes,1
15,1,yes,yes,1
15,2,white,no,0
15,3,Yes,yes,1
15,0,Yes there is a clock is in the image.,yes,1
15,1, ,no,0
15,2,White.,no,0
15,3,Yes the clock is hanging from the building.,yes,1
15,0,Yes there is a clock in the image.,yes,1
15,1,White,no,0
15,2, ,no,0
15,3,Yes the clock is hanging from the building.,yes,1
15,0,Roman numerals.  What type of numerals are on the,no,0
15,1,A large roman numeral clock.  What type of numerals are on the clock,no,0
15,2,Roman,no,0
15,3,Yes the clock is hanging from the building.,yes,1
15,0,Yes there is a large clock with roman numerals on it.,yes,1
15,1,A large ornate clock with intricate designs.  What type of numer,no,0
15,2,Yes the clock is large.,yes,1
15,3,Yes the clock is hanging from the building.,yes,1
15,0,no,no,0
15,1,An apartment building.,no,0
15,2,yes,yes,1
15,3,Yes the clock is hanging from the building.,yes,1
15,0,no,no,0
15,1,An office building.,no,0
15,2,yes,yes,1
15,3,yes,yes,1
15,0,no,no,0
15,1,Apartment building.,no,0
15,2,Yes,yes,1
15,3,An apartment,no,0
15,0,No there is no clock in the image.,no,0
15,1,Yes there is a building with windows is shown.,yes,1
15,2,Yes the clock is very large.,yes,1
15,3,Yes the clock is hanging from the building.,yes,1
15,0,yes,yes,1
15,1,yes,yes,1
15,2,yes,yes,1
15,3,yes,yes,1
16,0,The sheep in the image is white.  What type of fence is the sheep,no,0
16,1,Wooden,no,0
16,2,Yes the sheep have short hair.,yes,1
16,3,Yes the sheep is standing under the fence.,yes,1
16,0,Yes there is a sheep is in the image.,yes,1
16,1,Yes there is a fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3,Looking at the camera.,no,0
16,0,Sheep.,no,0
16,1,White.,no,0
16,2,Yes the sheep have short hair.,yes,1
16,3,Yes the sheep is standing under the fence.,yes,1
16,0,The sheep's wool is white.  What,no,0
16,1,Yes there is a fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3,No the sheep is standing alone on a grassy field.,no,0
16,0,Sheep.,no,0
16,1,Yes there is a fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3,Chain link.  What type of fence is the sheep standing,no,0
16,0,Sheep.  What,no,0
16,1,Yes there is a fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3, ,no,0
16,0,No there is no sheep in the image.,no,0
16,1,Chain link.  What,no,0
16,2,Yes,yes,1
16,3,Yes the sheep is standing under the fence.,yes,1
16,0,No there is no sheep in the image.,no,0
16,1,Picket fence,no,0
16,2,No,no,0
16,3, ,no,0
16,0,A wooden fence.,no,0
16,1,Wood.,no,0
16,2,Yes,yes,1
16,3,no,no,0
16,0,No there is no sheep in the image.,no,0
16,1,Yes there is a fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3,Yes the sheep is standing under the fence.,yes,1
16,0,Wood.,no,0
16,1,Yes there is a wooden fence in the image.,yes,1
16,2,Yes the sheep have short hair.,yes,1
16,3,Yes the sheep is standing under the fence.,yes,1
17,0,Blue,no,0
17,1,Yes there is a white horse in the image.,yes,1
17,2,Yes there is a field with a white horse and a woman standing next to it.,yes,1
17,3,Yes there is a woman in the image.,yes,1
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a white horse in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,Yes there is a male rider in the image.,yes,1
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a horse and rider.,yes,1
17,3,Yes there is a woman riding a horse.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,Yes there is a male rider in the image.,yes,1
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman riding a horse.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field while riding a horse.,yes,1
17,0,Blue,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman riding a horse.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,A jockey outfit.  What type of hat is the man,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Rid,no,0
17,3,Rid,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Jockey hat.  What type of jacket,no,0
17,8,Yes the woman is standing in the field while riding a horse.,yes,1
17,0,Brown,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,A brown horse.,no,0
17,3,Brown.  What color is the woman's shirt in the image,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field while riding a horse.,yes,1
17,0,No there is no male rider in the image.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a horse and a woman standing next to it.,yes,1
17,3,White.  What color is the woman's dress in the image,no,0
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is standing next to a horse in a field.,yes,1
17,8,Brown.,no,0
17,0, ,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a brown horse standing next to a woman.,yes,1
17,3,Blonde.,no,0
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7, ,no,0
17,8,Yes the woman is standing in the field with a horse.,yes,1
17,0,Yes there is a male rider in the image.,yes,1
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman standing next to a horse.,yes,1
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is standing next to a horse in a field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,A wooden fence.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a horse and a woman standing next to it.,yes,1
17,3,A,no,0
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Brown.,no,0
17,8, ,no,0
17,0,No there is no male rider in the image.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a horse and a woman riding it.,yes,1
17,3,Yes there is a woman riding a horse.,yes,1
17,4,female,no,0
17,5,no,no,0
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0, ,no,0
17,1,No there is no horse in the image.,no,0
17,2, ,no,0
17,3,Yes there is a woman standing next to a man in a field.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7, ,no,0
17,8,The couple is likely engaged in horse riding as they are standing in a grassy field.,no,0
17,0,Confidence happiness,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,no,no,0
17,7,Yes the rider is in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,A,no,0
17,1,Mountain,no,0
17,2,Mountain bike,no,0
17,3,Mountain bike.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,Bicycle,no,0
17,7,Bicycle,no,0
17,8,Mountain,no,0
17,0,A baseball,no,0
17,1,No there is no horse in the image.,no,0
17,2,A baseball,no,0
17,3,Baseball cap.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,no,no,0
17,7,yes,yes,1
17,8,No the woman is not standing in the field. She is standing next to a pole wearing a hat and carrying a purse.,no,0
17,0,A motorcycle,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,A motorcycle,no,0
17,3,A motorcycle helmet,no,0
17,4,yes,yes,1
17,5,no,no,0
17,6,yes,yes,1
17,7,A black,no,0
17,8,A black,no,0
17,0,The black and white photo could be part of a,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,no,no,0
17,7,yes,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,Yes there is a male rider in the image.,yes,1
17,1,No there is no horse in the image.,no,0
17,2,Long.,no,0
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,no,no,0
17,6,yes,yes,1
17,7,Yes the rider is in the field.,yes,1
17,8,1. Presence of nature: The woman might be,no,0
17,0,A t,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman in the image.,yes,1
17,4,female,no,0
17,5,no,no,0
17,6,no,no,0
17,7,No the rider is not in the field. They are standing on a hill overlooking a wheat field.,no,0
17,8,No the woman is not standing in the field. She is standing next to a tall grassy field looking at it.,no,0
17,0,Contentment,no,0
17,1,No there is no horse in the image.,no,0
17,2,Short,no,0
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,no,no,0
17,6,no,no,0
17,7,Yes the rider is in the field.,yes,1
17,8,A,no,0
17,0,No there is no male rider in the image.,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman in the image.,yes,1
17,4,female,no,0
17,5,no,no,0
17,6,yes,yes,1
17,7,Yes the rider is in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,No there is no male rider in the image.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,White.,no,0
17,3,No there is no woman in the image.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,No there is no male rider in the image.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Brown.,no,0
17,3,No there is no woman in the image.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,Horse.,no,0
17,0,White and brown.  What color is the horse's mane,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,White and brown,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is standing next to a horse in a grassy field.,yes,1
17,8,White and brown.  What color is the horse's mane,no,0
17,0,No there is no male rider in the image.,no,0
17,1,Yes there is a horse is in the image.,yes,1
17,2,Yes there is a field with a horse standing alone.,yes,1
17,3,No there is no woman in the image.,no,0
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,No the woman is standing in a grassy field.,no,0
17,0,No there is only one horse in the image.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field with a horse grazing in it.,yes,1
17,3,No there is no woman in the image.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is riding a horse in the field.,yes,1
17,8,No the woman is standing next to the horse in a grassy field.,no,0
17,0,Western.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,White.,no,0
17,3,English.  What type of,no,0
17,4,female,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is standing next to a horse.,yes,1
17,8,Yes the woman is standing next to a horse in the field.,yes,1
17,0,Horse.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman standing next to the horse.,yes,1
17,4, ,no,0
17,5,No the horse is mid-sized.,no,0
17,6,yes,yes,1
17,7,Yes the rider is in the field with the horse.,yes,1
17,8,No the woman is standing next to the horse.,no,0
17,0,Black.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Brown.,no,0
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is in the field with the horse.,yes,1
17,8,Yes the woman is standing in the field.,yes,1
17,0,Yes there is a male rider in the image.,yes,1
17,1,Yes there is a horse in the image.,yes,1
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman standing next to the horse.,yes,1
17,4,Brown.  What type of,no,0
17,5,yes,yes,1
17,6,yes,yes,1
17,7,Yes the rider is standing next to a horse in the field.,yes,1
17,8,Yes the woman is standing next to a horse in the field.,yes,1
17,0,A long,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,A long dress,no,0
17,3,A long dress,no,0
17,4,female,no,0
17,5,no,no,0
17,6,no,no,0
17,7,yes,yes,1
17,8, ,no,0
17,0,Yes there is a male rider in the image.,yes,1
17,1,No there is no horse in the image.,no,0
17,2,No there is no field in the image.,no,0
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,no,no,0
17,6,no,no,0
17,7,No the rider is not in the field.,no,0
17,8,No the woman is not standing in the field. She is standing in front of a white wall.,no,0
17,0,Devotion,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field in the image.,yes,1
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,no,no,0
17,7,no,no,0
17,8,No the woman is not standing in the field. She is standing in front of a black and white photo which appears to be an old photograph.,no,0
17,0,White.,no,0
17,1,Yes there is a horse in the image.,yes,1
17,2,White.,no,0
17,3,Yes there is a woman in the image.,yes,1
17,4,yes,yes,1
17,5,yes,yes,1
17,6,yes,yes,1
17,7,yes,yes,1
17,8, ,no,0
17,0,Black and white.,no,0
17,1,No there is no horse in the image.,no,0
17,2,Black and white.,no,0
17,3,Black and white.,no,0
17,4,no,no,0
17,5,no,no,0
17,6,Black and white.,no,0
17,7,No the rider is not riding a horse in the field.,no,0
17,8,no,no,0
17,0,No there is no male rider in the image.,no,0
17,1,No there is no horse in the image.,no,0
17,2,Yes there is a field with a wheat field.,yes,1
17,3,No there is no woman in the image.,no,0
17,4,no,no,0
17,5,no,no,0
17,6,No the rider is not riding the horse.,no,0
17,7,No the rider is not riding a horse in the field.,no,0
17,8,No the woman is not standing in the field. She is standing in a wheat field looking at the wheat.,no,0
18,0,The image is a black and white photograph of a bedroom.,no,0
18,1,A laptop and a cup.,no,0
18,2,King size.,no,0
18,3,No the image is in color.,no,0
18,4,yes,yes,1
18,0,In the image there is a bed with white sheets and pillows positioned against a wall. The bed appears to be made with a significant number of pillows arranged neatly,no,0
18,1,Yes there is a bed is in the image.,yes,1
18,2,No there is no laptop on the bed.,no,0
18,3,Yes the photograph is black and white.,yes,1
18,4,no,no,0
18,0,In the image there is a bed with white sheets and pillows. The bed is neatly made and the bedspread is neatly folded.,no,0
18,1,Yes there is a bed is in the image.,yes,1
18,2,No there is no laptop on the bed.,no,0
18,3,White.,no,0
18,4,no,no,0
18,0,In the image there is a bed with a grey headboard and white sheets. The bed is neatly made and the headboard appears to be fashioned from wood.,no,0
18,1,Yes there is a bed is present.,yes,1
18,2,No there is no laptop on the bed.,no,0
18,3,No the photograph is in color.,no,0
18,4,no,no,0
18,0,In the image there is a bed with white sheets and pillows. The bed occupies most of the frame and the headboard of the bed is visible.,no,0
18,1,Yes there is a bed is in the image.,yes,1
18,2,No there is no laptop on the bed.,no,0
18,3,Yes the photograph is black and white.,yes,1
18,4,no,no,0
18,0,In the image there is a bed with white sheets and pillows. The bed is positioned against a wall creating a cozy atmosphere.,no,0
18,1,Yes there is a bed is in the image.,yes,1
18,2,Yes there is a laptop is in the image.,yes,1
18,3,A bed with pillow,no,0
18,4,yes,yes,1
18,0,A MacBook,no,0
18,1,A flat screen.,no,0
18,2,Yes there is a laptop is sitting on the table.,yes,1
18,3,No the photograph is in color.,no,0
18,4,yes,yes,1
18,0,In the image there is a laptop computer sitting on top of a wooden table. The laptop appears to be open possibly displaying a graphic or image.,no,0
18,1,no,no,0
18,2,Yes there is a laptop on the table.,yes,1
18,3,No the photograph is in color.,no,0
18,4,no,no,0
18,0,In the image there is a laptop computer sitting on a desk with a knife and a pair of scissors nearby. The knife is positioned towards the left side of the,no,0
18,1,Yes there is a bed is present.,yes,1
18,2,Yes there is a laptop on the table.,yes,1
18,3,No the photograph is in color.,no,0
18,4,yes,yes,1
18,0,In the image a person is sitting at a table working on a laptop computer. They are using a mouse and keyboard to interact with the laptop.,no,0
18,1,MacBook.,no,0
18,2,Yes there is a laptop on the table.,yes,1
18,3,Yes the photograph is black and white.,yes,1
18,4,yes,yes,1
18,0,Yes the image depicts a laptop computer sitting on a wooden table.,yes,1
18,1,No there is no bed in the image.,no,0
18,2,Yes there is a laptop is sitting on the table.,yes,1
18,3,No the photograph is in color.,no,0
18,4,no,no,0
19,0,The boy's intention might be to board the bus as he is leaning,no,0
19,1,The image shows a man standing next to a bus holding on to a door of the bus. The man appears to be looking,no,0
19,2,Double Decker.,no,0
19,3,No the boy is standing on the side of the bus.,no,0
19,4,No there is no door on the bus or the bus.,no,0
19,0,The boy might be standing in the doorway for several reasons. He,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing inside a small wooden structure.,no,0
19,4,The boy might be standing inside the outhouse because he is,no,0
19,0,Yes there is a boy standing in the doorway.,yes,1
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing outside the door.,no,0
19,4,No there is no door or doorway in the image.,no,0
19,0,Yes there is a boy is standing in the doorway.,yes,1
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing outside a building door.,no,0
19,4,yes,yes,1
19,0,A city,no,0
19,1,No there is no door in the image.,no,0
19,2,Yes there is a bus in the image.,yes,1
19,3,no,no,0
19,4,No there is no door on the bus.,no,0
19,0,Yes there is a boy is standing in front of the bus.,yes,1
19,1,No the boy is standing in front of a bus.,no,0
19,2,Yes there is a bus in the image.,yes,1
19,3,no,no,0
19,4,No the boy is standing in front of a bus.,no,0
19,0,Yes there is a young boy is standing next to the bus.,yes,1
19,1,No the boy is standing in front of a bus.,no,0
19,2,Yes image shows a bus.,yes,1
19,3,no,no,0
19,4,No there is no door on the bus.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes yes there is a door in the image.,yes,1
19,2,Yes yes there is a bus in the image.,yes,1
19,3,no,no,0
19,4,A bus.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door on the side of the bus.,yes,1
19,2,Yes there is a bus in the image.,yes,1
19,3,no,no,0
19,4,No there is no door on the bus or the bus.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door is visible on the side of the bus.,yes,1
19,2,Yes there is a bus parked on the street.,yes,1
19,3,no,no,0
19,4,yes,yes,1
19,0,Yes there is a boy.,yes,1
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing outside.,no,0
19,4,No the boy is standing in front of a wall.,no,0
19,0,Yes there is a boy is standing.,yes,1
19,1,Yes there is a door behind the boy.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing in front of a backdrop.,no,0
19,4,No the boy is standing in front of a wall.,no,0
19,0,Yes there is a boy.,yes,1
19,1,No there is no door in the image.,no,0
19,2,No there is no bus in the image.,no,0
19,3,No the boy is not standing in the door. He is standing next to a wall.,no,0
19,4,No there is no door in the image.,no,0
19,0,Yes there is a boy.,yes,1
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,no,no,0
19,4,No the boy is standing in front of a door.,no,0
19,0,Yes there is a boy.,yes,1
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing on the ground.,no,0
19,4,No there is no door in the image.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing in front of a large door.,no,0
19,4,Yes the door of the beige brick building is double.,yes,1
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing in front of two closed doors.,no,0
19,4,No it is not.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,no,no,0
19,4,yes,yes,1
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,No the boy is standing outside the door.,no,0
19,4,No there is no door in the image.,no,0
19,0,No the boy is not in the image.,no,0
19,1,Yes there is a door in the image.,yes,1
19,2,No there is no bus in the image.,no,0
19,3,no,no,0
19,4,Yes the door is old and appears to be made of brick.,yes,1
19,0,A double decker bus.,no,0
19,1,No there is no door in the image.,no,0
19,2,Yes there is a double-decker bus on the street.,yes,1
19,3,Double-decker bus.,no,0
19,4,A double-decker bus.,no,0
19,0,No there is no boy in the image.,no,0
19,1,A school bus.,no,0
19,2,A school bus.,no,0
19,3, ,no,0
19,4,No there is no door on the bus or the bus.,no,0
19,0,City bus,no,0
19,1,No there is no door in the image.,no,0
19,2,City bus.,no,0
19,3, ,no,0
19,4,No there is no door on the bus or the bus stop.,no,0
19,0,No the boy is not on the bus.,no,0
19,1,No there is no door in the image.,no,0
19,2, ,no,0
19,3,A bus.  What type of vehicle is,no,0
19,4,A bus.,no,0
19,0,No there is no boy in the image.,no,0
19,1,Yes there is a door on the bus.,yes,1
19,2,Yes there is a bus in the image.,yes,1
19,3,no,no,0
19,4,Red,no,0
20,0,Yes there is a grand piano is in the image.,yes,1
20,1,Yes there is a white piano with a bench.,yes,1
20,2,A white piano.,no,0
20,0,red,no,0
20,1,A grand piano.,no,0
20,2,red,no,0
20,0,A,no,0
20,1,A,no,0
20,2,a grand piano,no,0
20,0,Yes there is a grand piano is in the image.,yes,1
20,1, ,no,0
20,2,A grand,no,0
20,0,A white wooden,no,0
20,1,Yes there is a white bench is sitting in front of a brick wall.,yes,1
20,2,The bench in the image is white.,no,0
20,0,Yes there is a grand piano is in the image.,yes,1
20,1,The bench in the image is white.,no,0
20,2,The bench in the image is white.,no,0
20,0,Piano.,no,0
20,1,Plastic.,no,0
20,2,The bench in the image is white.,no,0
20,0,Yes there is a grand piano in the image.,yes,1
20,1,white,no,0
20,2,The bench in the image is white.,no,0
20,0,Yes there is a grand piano is in the image.,yes,1
20,1,Yes there is a bench is in the image.,yes,1
20,2,The bench in the image is white.,no,0
21,0,Yes there is a flock of geese is standing in front of the old building.,yes,1
21,1,Yes there is a lamo in front of the historic building.,yes,1
21,2,Yes,yes,1
21,0,Yes there is a flock of sheep.,yes,1
21,1,Yes there is a large flock of ducks in the image.,yes,1
21,2,yes,yes,1
21,0,Yes there is a flock of geese in the image.,yes,1
21,1,Yes there is a large flock of white geese in the image.,yes,1
21,2,Yes,yes,1
21,0,Yes there is a flock of geese in the image.,yes,1
21,1,Yes there is a flock of geese walking on the beach.,yes,1
21,2,Yes,yes,1
21,0,Ducks,no,0
21,1,Ducks.  What type of birds are,no,0
21,2,yes,yes,1
21,0,Yes there is a flock of geese is in the image.,yes,1
21,1,Yes there is a lamano which is a type of large flock of birds in this case ducks.,yes,1
21,2,Yes,yes,1
21,0,No there is no flock of geese in the image.,no,0
21,1,Yes there is a lamago in the image.,yes,1
21,2,No they are flying in front of an old building.,no,0
21,0,No there is no flock of geese in the image.,no,0
21,1,Spanish.,no,0
21,2,No they are in front of an old building.,no,0
21,0,No there is no flock of geese in the image.,no,0
21,1,Yes there is an old adobe building which appears to be a church with a tall archway.,yes,1
21,2,no,no,0
